context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;context_token_position_5;context_token_position_6;context_token_position_7;context_token_position_8;context_token_position_9;context_token_position_10;context_token_position_11;context_token_position_12;context_token_position_13;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;input_token_position_4;input_token_position_5;input_token_position_6;input_token_position_7;input_token_position_8;input_token_position_9;input_token_position_10;input_token_position_11;input_token_position_12;input_token_position_13;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3;target_token_position_4;target_token_position_5;target_token_position_6;target_token_position_7;target_token_position_8;target_token_position_9;target_token_position_10;target_token_position_11;target_token_position_12;target_token_position_13
2;37;60;36;114;6;3;0;0;0;0;0;0;0;2;39;59;34;205;4;3;0;0;0;0;0;0;0;39;59;34;205;4;3;0;0;0;0;0;0;0;0
2;39;38;59;61;10;217;6;3;0;0;0;0;0;2;37;57;58;38;156;4;3;0;0;0;0;0;0;37;57;58;38;156;4;3;0;0;0;0;0;0;0
2;40;36;87;37;246;6;3;0;0;0;0;0;0;2;36;34;88;35;255;4;3;0;0;0;0;0;0;36;34;88;35;255;4;3;0;0;0;0;0;0;0
2;41;36;289;61;124;14;308;218;6;3;0;0;0;2;35;34;23;111;316;133;104;173;58;38;156;4;3;35;34;23;111;316;133;104;173;58;38;156;4;3;0
2;37;53;36;16;115;185;6;3;0;0;0;0;0;2;35;50;34;14;75;187;4;3;0;0;0;0;0;35;50;34;14;75;187;4;3;0;0;0;0;0;0
2;18;42;76;28;98;71;211;6;3;0;0;0;0;2;76;85;100;52;236;4;3;0;0;0;0;0;0;76;85;100;52;236;4;3;0;0;0;0;0;0;0
2;44;38;43;27;111;118;101;99;46;303;301;98;3;2;43;42;25;92;316;63;95;130;114;4;3;0;0;43;42;25;92;316;63;95;130;114;4;3;0;0;0
2;37;77;36;34;71;200;229;6;3;0;0;0;0;2;35;78;45;8;315;133;312;99;152;4;3;0;0;35;78;45;8;315;133;312;99;152;4;3;0;0;0
2;39;38;63;10;112;6;3;0;0;0;0;0;0;2;37;66;38;160;4;3;0;0;0;0;0;0;0;37;66;38;160;4;3;0;0;0;0;0;0;0;0
2;40;36;148;51;6;3;0;0;0;0;0;0;0;2;36;34;159;185;4;3;0;0;0;0;0;0;0;36;34;159;185;4;3;0;0;0;0;0;0;0;0
2;41;36;49;37;141;6;3;0;0;0;0;0;0;2;35;34;121;35;149;4;3;0;0;0;0;0;0;35;34;121;35;149;4;3;0;0;0;0;0;0;0
2;37;56;38;32;153;129;6;3;0;0;0;0;0;2;48;54;72;9;151;95;279;46;4;3;0;0;0;48;54;72;9;151;95;279;46;4;3;0;0;0;0
2;18;42;47;45;13;115;122;177;6;3;0;0;0;2;41;47;8;11;312;307;319;313;133;4;3;0;0;41;47;8;11;312;307;319;313;133;4;3;0;0;0
2;44;38;43;15;306;99;99;52;6;3;0;0;0;2;43;42;11;312;320;142;138;4;3;0;0;0;0;43;42;11;312;320;142;138;4;3;0;0;0;0;0
2;37;53;36;133;6;3;0;0;0;0;0;0;0;2;35;50;34;144;4;3;0;0;0;0;0;0;0;35;50;34;144;4;3;0;0;0;0;0;0;0;0
2;39;38;55;10;151;6;3;0;0;0;0;0;0;2;37;56;40;140;4;3;0;0;0;0;0;0;0;37;56;40;140;4;3;0;0;0;0;0;0;0;0
2;40;36;100;11;115;71;127;6;3;0;0;0;0;2;36;34;112;23;61;95;4;3;0;0;0;0;0;36;34;112;23;61;95;4;3;0;0;0;0;0;0
2;41;36;104;70;77;6;3;0;0;0;0;0;0;2;35;34;127;52;78;4;3;0;0;0;0;0;0;35;34;127;52;78;4;3;0;0;0;0;0;0;0
2;37;57;36;62;6;3;0;0;0;0;0;0;0;2;35;55;34;117;4;3;0;0;0;0;0;0;0;35;55;34;117;4;3;0;0;0;0;0;0;0;0
2;18;42;76;17;122;118;211;6;3;0;0;0;0;2;76;85;13;74;99;312;323;4;3;0;0;0;0;76;85;13;74;99;312;323;4;3;0;0;0;0;0
2;44;38;43;17;164;177;228;51;6;3;0;0;0;2;43;42;27;154;307;61;313;234;4;3;0;0;0;43;42;27;154;307;61;313;234;4;3;0;0;0;0
2;37;80;36;41;122;307;52;6;3;0;0;0;0;2;35;81;45;23;92;125;4;3;0;0;0;0;0;35;81;45;23;92;125;4;3;0;0;0;0;0;0
2;39;38;63;10;134;6;3;0;0;0;0;0;0;2;37;66;40;178;4;3;0;0;0;0;0;0;0;37;66;40;178;4;3;0;0;0;0;0;0;0;0
2;40;36;65;10;182;6;3;0;0;0;0;0;0;2;36;34;64;40;191;4;3;0;0;0;0;0;0;36;34;64;40;191;4;3;0;0;0;0;0;0;0
2;41;36;59;25;153;52;46;186;6;3;0;0;0;2;35;34;57;13;187;115;4;3;0;0;0;0;0;35;34;57;13;187;115;4;3;0;0;0;0;0;0
2;37;56;38;25;156;118;98;6;3;0;0;0;0;2;48;54;72;20;63;154;281;4;3;0;0;0;0;48;54;72;20;63;154;281;4;3;0;0;0;0;0
2;18;42;136;75;28;199;81;6;3;0;0;0;0;2;41;148;8;79;15;142;238;4;3;0;0;0;0;41;148;8;79;15;142;238;4;3;0;0;0;0;0
2;44;38;43;260;6;3;0;0;0;0;0;0;0;2;43;42;293;4;3;0;0;0;0;0;0;0;0;43;42;293;4;3;0;0;0;0;0;0;0;0;0
2;37;53;36;105;6;3;0;0;0;0;0;0;0;2;35;50;34;116;4;3;0;0;0;0;0;0;0;35;50;34;116;4;3;0;0;0;0;0;0;0;0
2;39;38;68;37;107;6;3;0;0;0;0;0;0;2;37;68;39;109;4;3;0;0;0;0;0;0;0;37;68;39;109;4;3;0;0;0;0;0;0;0;0
2;40;36;97;10;22;156;93;6;3;0;0;0;0;2;36;34;132;38;20;319;154;99;4;3;0;0;0;36;34;132;38;20;319;154;99;4;3;0;0;0;0
2;41;36;49;37;140;6;3;0;0;0;0;0;0;2;35;34;121;39;147;4;3;0;0;0;0;0;0;35;34;121;39;147;4;3;0;0;0;0;0;0;0
2;37;60;36;192;6;3;0;0;0;0;0;0;0;2;39;59;34;164;4;3;0;0;0;0;0;0;0;39;59;34;164;4;3;0;0;0;0;0;0;0;0
2;18;42;55;10;102;6;3;0;0;0;0;0;0;2;41;56;40;110;4;3;0;0;0;0;0;0;0;41;56;40;110;4;3;0;0;0;0;0;0;0;0
2;44;38;43;12;98;258;115;6;3;0;0;0;0;2;43;42;19;187;97;4;3;0;0;0;0;0;0;43;42;19;187;97;4;3;0;0;0;0;0;0;0
2;37;77;36;204;6;3;0;0;0;0;0;0;0;2;35;78;45;197;4;3;0;0;0;0;0;0;0;35;78;45;197;4;3;0;0;0;0;0;0;0;0
2;39;38;47;237;6;3;0;0;0;0;0;0;0;2;37;47;270;4;3;0;0;0;0;0;0;0;0;37;47;270;4;3;0;0;0;0;0;0;0;0;0
2;40;36;86;50;162;6;3;0;0;0;0;0;0;2;36;34;136;60;176;4;3;0;0;0;0;0;0;36;34;136;60;176;4;3;0;0;0;0;0;0;0
2;41;36;67;37;158;6;3;0;0;0;0;0;0;2;35;34;67;8;60;161;4;3;0;0;0;0;0;35;34;67;8;60;161;4;3;0;0;0;0;0;0
2;37;56;38;159;6;3;0;0;0;0;0;0;0;2;48;54;82;157;4;3;0;0;0;0;0;0;0;48;54;82;157;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;149;6;3;0;0;0;0;0;0;2;41;53;40;165;4;3;0;0;0;0;0;0;0;41;53;40;165;4;3;0;0;0;0;0;0;0;0
2;44;38;43;12;153;122;115;226;6;3;0;0;0;2;43;42;65;279;95;89;235;4;3;0;0;0;0;43;42;65;279;95;89;235;4;3;0;0;0;0;0
2;37;57;36;119;6;3;0;0;0;0;0;0;0;2;35;55;34;195;4;3;0;0;0;0;0;0;0;35;55;34;195;4;3;0;0;0;0;0;0;0;0
2;39;38;78;10;169;6;3;0;0;0;0;0;0;2;37;80;38;184;4;3;0;0;0;0;0;0;0;37;80;38;184;4;3;0;0;0;0;0;0;0;0
2;40;36;100;10;25;154;6;3;0;0;0;0;0;2;36;34;112;38;62;4;3;0;0;0;0;0;0;36;34;112;38;62;4;3;0;0;0;0;0;0;0
2;41;36;59;61;10;217;6;3;0;0;0;0;0;2;35;34;57;58;38;156;4;3;0;0;0;0;0;35;34;57;58;38;156;4;3;0;0;0;0;0;0
2;37;53;36;203;6;3;0;0;0;0;0;0;0;2;35;50;34;297;4;3;0;0;0;0;0;0;0;35;50;34;297;4;3;0;0;0;0;0;0;0;0
2;18;42;76;27;71;173;122;308;95;6;3;0;0;2;76;85;25;74;151;313;125;4;3;0;0;0;0;76;85;25;74;151;313;125;4;3;0;0;0;0;0
2;44;38;43;11;115;122;258;6;3;0;0;0;0;2;43;42;29;215;137;4;3;0;0;0;0;0;0;43;42;29;215;137;4;3;0;0;0;0;0;0;0
2;37;60;36;28;93;190;6;3;0;0;0;0;0;2;39;59;34;26;215;209;4;3;0;0;0;0;0;39;59;34;26;215;209;4;3;0;0;0;0;0;0
2;39;38;68;37;206;6;3;0;0;0;0;0;0;2;37;68;35;213;4;3;0;0;0;0;0;0;0;37;68;35;213;4;3;0;0;0;0;0;0;0;0
2;40;36;65;10;168;6;3;0;0;0;0;0;0;2;36;34;64;38;183;4;3;0;0;0;0;0;0;36;34;64;38;183;4;3;0;0;0;0;0;0;0
2;41;36;49;235;6;3;0;0;0;0;0;0;0;2;35;34;51;240;4;3;0;0;0;0;0;0;0;35;34;51;240;4;3;0;0;0;0;0;0;0;0
2;37;56;38;288;6;3;0;0;0;0;0;0;0;2;48;54;72;25;189;93;4;3;0;0;0;0;0;48;54;72;25;189;93;4;3;0;0;0;0;0;0
2;18;42;136;75;22;175;6;3;0;0;0;0;0;2;41;148;8;79;20;277;4;3;0;0;0;0;0;41;148;8;79;20;277;4;3;0;0;0;0;0;0
2;44;38;43;17;101;99;272;6;3;0;0;0;0;2;43;42;15;63;95;92;97;4;3;0;0;0;0;43;42;15;63;95;92;97;4;3;0;0;0;0;0
2;37;80;36;108;6;3;0;0;0;0;0;0;0;2;35;81;45;168;4;3;0;0;0;0;0;0;0;35;81;45;168;4;3;0;0;0;0;0;0;0;0
2;39;38;184;10;294;6;3;0;0;0;0;0;0;2;37;11;104;38;23;93;74;63;4;3;0;0;0;37;11;104;38;23;93;74;63;4;3;0;0;0;0
2;40;36;86;50;69;4;28;15;156;6;3;0;0;2;36;34;139;35;23;74;263;44;52;69;4;3;0;36;34;139;35;23;74;263;44;52;69;4;3;0;0
2;41;36;289;94;6;3;0;0;0;0;0;0;0;2;35;34;23;111;316;133;104;39;103;4;3;0;0;35;34;23;111;316;133;104;39;103;4;3;0;0;0
2;37;60;36;110;6;3;0;0;0;0;0;0;0;2;39;59;34;171;4;3;0;0;0;0;0;0;0;39;59;34;171;4;3;0;0;0;0;0;0;0;0
2;18;42;76;119;6;3;0;0;0;0;0;0;0;2;170;13;129;4;3;0;0;0;0;0;0;0;0;170;13;129;4;3;0;0;0;0;0;0;0;0;0
2;44;38;43;12;153;71;81;91;6;3;0;0;0;2;43;42;70;74;310;111;4;3;0;0;0;0;0;43;42;70;74;310;111;4;3;0;0;0;0;0;0
2;37;53;36;105;48;62;6;3;0;0;0;0;0;2;35;50;34;116;32;87;4;3;0;0;0;0;0;35;50;34;116;32;87;4;3;0;0;0;0;0;0
2;39;38;109;10;179;6;3;0;0;0;0;0;0;2;37;118;40;190;4;3;0;0;0;0;0;0;0;37;118;40;190;4;3;0;0;0;0;0;0;0;0
2;40;36;55;10;102;6;3;0;0;0;0;0;0;2;36;34;56;40;110;4;3;0;0;0;0;0;0;36;34;56;40;110;4;3;0;0;0;0;0;0;0
2;41;36;67;37;113;6;3;0;0;0;0;0;0;2;35;34;67;70;120;4;3;0;0;0;0;0;0;35;34;67;70;120;4;3;0;0;0;0;0;0;0
2;37;77;36;14;308;118;165;46;171;6;3;0;0;2;35;78;45;10;133;63;4;3;0;0;0;0;0;35;78;45;10;133;63;4;3;0;0;0;0;0;0
2;18;42;47;45;137;6;3;0;0;0;0;0;0;2;41;47;8;123;4;3;0;0;0;0;0;0;0;41;47;8;123;4;3;0;0;0;0;0;0;0;0
2;44;38;43;25;306;99;302;73;306;93;6;3;0;2;43;42;23;319;95;318;319;215;4;3;0;0;0;43;42;23;319;95;318;319;215;4;3;0;0;0;0
2;37;56;38;15;115;122;273;115;145;6;3;0;0;2;48;54;72;13;154;199;153;4;3;0;0;0;0;48;54;72;13;154;199;153;4;3;0;0;0;0;0
2;39;38;63;10;28;153;229;6;3;0;0;0;0;2;37;66;38;45;316;74;308;89;258;4;3;0;0;37;66;38;45;316;74;308;89;258;4;3;0;0;0
2;40;36;58;10;64;6;3;0;0;0;0;0;0;2;36;34;49;38;62;4;3;0;0;0;0;0;0;36;34;49;38;62;4;3;0;0;0;0;0;0;0
2;41;36;59;234;6;3;0;0;0;0;0;0;0;2;35;34;57;252;4;3;0;0;0;0;0;0;0;35;34;57;252;4;3;0;0;0;0;0;0;0;0
2;37;103;36;12;101;309;52;6;3;0;0;0;0;2;39;131;45;8;308;63;310;282;154;4;3;0;0;39;131;45;8;308;63;310;282;154;4;3;0;0;0
2;18;42;136;75;13;127;6;3;0;0;0;0;0;2;41;148;8;79;23;61;316;61;4;3;0;0;0;41;148;8;79;23;61;316;61;4;3;0;0;0;0
2;44;38;43;208;6;3;0;0;0;0;0;0;0;2;43;42;233;4;3;0;0;0;0;0;0;0;0;43;42;233;4;3;0;0;0;0;0;0;0;0;0
2;37;60;36;121;6;3;0;0;0;0;0;0;0;2;39;59;34;124;4;3;0;0;0;0;0;0;0;39;59;34;124;4;3;0;0;0;0;0;0;0;0
2;39;38;68;37;20;187;128;165;6;3;0;0;0;2;37;68;39;290;4;3;0;0;0;0;0;0;0;37;68;39;290;4;3;0;0;0;0;0;0;0;0
2;40;36;78;50;80;46;6;3;0;0;0;0;0;2;36;34;80;101;81;46;4;3;0;0;0;0;0;36;34;80;101;81;46;4;3;0;0;0;0;0;0
2;41;36;49;37;15;173;231;71;6;3;0;0;0;2;35;34;121;39;13;151;288;4;3;0;0;0;0;35;34;121;39;13;151;288;4;3;0;0;0;0;0
2;37;56;38;27;95;6;3;0;0;0;0;0;0;2;48;54;72;25;63;313;93;4;3;0;0;0;0;48;54;72;25;63;313;93;4;3;0;0;0;0;0
2;18;42;76;110;6;3;0;0;0;0;0;0;0;2;76;85;164;4;3;0;0;0;0;0;0;0;0;76;85;164;4;3;0;0;0;0;0;0;0;0;0
2;44;38;43;194;6;3;0;0;0;0;0;0;0;2;43;42;192;4;3;0;0;0;0;0;0;0;0;43;42;192;4;3;0;0;0;0;0;0;0;0;0
2;37;80;36;74;73;81;272;51;6;3;0;0;0;2;35;81;45;16;163;111;130;163;4;3;0;0;0;35;81;45;16;163;111;130;163;4;3;0;0;0;0
2;39;38;47;14;99;273;173;253;6;3;0;0;0;2;37;47;16;95;310;188;4;3;0;0;0;0;0;37;47;16;95;310;188;4;3;0;0;0;0;0;0
2;40;36;86;50;167;6;3;0;0;0;0;0;0;2;36;34;136;35;181;4;3;0;0;0;0;0;0;36;34;136;35;181;4;3;0;0;0;0;0;0;0
2;41;36;82;37;77;6;3;0;0;0;0;0;0;2;35;34;84;35;78;4;3;0;0;0;0;0;0;35;34;84;35;78;4;3;0;0;0;0;0;0;0
2;37;57;36;62;6;3;0;0;0;0;0;0;0;2;35;55;34;117;4;3;0;0;0;0;0;0;0;35;55;34;117;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;161;6;3;0;0;0;0;0;0;2;41;53;38;179;4;3;0;0;0;0;0;0;0;41;53;38;179;4;3;0;0;0;0;0;0;0;0
2;44;38;43;146;6;3;0;0;0;0;0;0;0;2;43;42;175;4;3;0;0;0;0;0;0;0;0;43;42;175;4;3;0;0;0;0;0;0;0;0;0
2;37;77;36;108;6;3;0;0;0;0;0;0;0;2;35;78;45;168;4;3;0;0;0;0;0;0;0;35;78;45;168;4;3;0;0;0;0;0;0;0;0
2;39;38;100;143;6;3;0;0;0;0;0;0;0;2;37;112;158;4;3;0;0;0;0;0;0;0;0;37;112;158;4;3;0;0;0;0;0;0;0;0;0
2;40;36;65;10;182;6;3;0;0;0;0;0;0;2;36;34;64;40;191;4;3;0;0;0;0;0;0;36;34;64;40;191;4;3;0;0;0;0;0;0;0
2;41;36;49;37;141;6;3;0;0;0;0;0;0;2;35;34;121;35;149;4;3;0;0;0;0;0;0;35;34;121;35;149;4;3;0;0;0;0;0;0;0
2;37;56;38;157;6;3;0;0;0;0;0;0;0;2;48;54;72;15;142;128;93;4;3;0;0;0;0;48;54;72;15;142;128;93;4;3;0;0;0;0;0
2;18;42;47;45;265;6;3;0;0;0;0;0;0;2;41;47;8;248;4;3;0;0;0;0;0;0;0;41;47;8;248;4;3;0;0;0;0;0;0;0;0
2;44;38;43;285;6;3;0;0;0;0;0;0;0;2;43;42;301;4;3;0;0;0;0;0;0;0;0;43;42;301;4;3;0;0;0;0;0;0;0;0;0
2;37;53;36;62;6;3;0;0;0;0;0;0;0;2;35;50;34;87;4;3;0;0;0;0;0;0;0;35;50;34;87;4;3;0;0;0;0;0;0;0;0
2;39;38;63;10;134;6;3;0;0;0;0;0;0;2;37;66;40;178;4;3;0;0;0;0;0;0;0;37;66;40;178;4;3;0;0;0;0;0;0;0;0
2;40;36;58;207;6;3;0;0;0;0;0;0;0;2;36;34;49;35;241;4;3;0;0;0;0;0;0;36;34;49;35;241;4;3;0;0;0;0;0;0;0
2;41;36;82;37;233;6;3;0;0;0;0;0;0;2;35;34;84;39;174;4;3;0;0;0;0;0;0;35;34;84;39;174;4;3;0;0;0;0;0;0;0
2;37;60;36;183;6;3;0;0;0;0;0;0;0;2;39;59;34;193;4;3;0;0;0;0;0;0;0;39;59;34;193;4;3;0;0;0;0;0;0;0;0
2;18;42;76;14;308;302;129;79;6;3;0;0;0;2;76;85;12;315;63;134;125;4;3;0;0;0;0;76;85;12;315;63;134;125;4;3;0;0;0;0;0
2;44;38;43;25;268;154;174;6;3;0;0;0;0;2;43;42;23;61;308;137;4;3;0;0;0;0;0;43;42;23;61;308;137;4;3;0;0;0;0;0;0
2;37;57;36;110;6;3;0;0;0;0;0;0;0;2;35;55;34;171;4;3;0;0;0;0;0;0;0;35;55;34;171;4;3;0;0;0;0;0;0;0;0
2;39;38;49;10;112;6;3;0;0;0;0;0;0;2;37;51;38;160;4;3;0;0;0;0;0;0;0;37;51;38;160;4;3;0;0;0;0;0;0;0;0
2;40;36;68;50;103;6;3;0;0;0;0;0;0;2;36;34;68;52;131;4;3;0;0;0;0;0;0;36;34;68;52;131;4;3;0;0;0;0;0;0;0
2;41;36;163;45;32;228;6;3;0;0;0;0;0;2;35;34;227;70;27;154;278;4;3;0;0;0;0;35;34;227;70;27;154;278;4;3;0;0;0;0;0
2;37;56;38;236;6;3;0;0;0;0;0;0;0;2;48;54;72;243;4;3;0;0;0;0;0;0;0;48;54;72;243;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;151;6;3;0;0;0;0;0;0;2;41;53;40;140;4;3;0;0;0;0;0;0;0;41;53;40;140;4;3;0;0;0;0;0;0;0;0
2;44;38;43;25;101;173;129;6;3;0;0;0;0;2;43;42;12;259;319;257;4;3;0;0;0;0;0;43;42;12;259;319;257;4;3;0;0;0;0;0;0
2;37;77;36;204;6;3;0;0;0;0;0;0;0;2;35;78;45;197;4;3;0;0;0;0;0;0;0;35;78;45;197;4;3;0;0;0;0;0;0;0;0
2;39;38;47;242;6;3;0;0;0;0;0;0;0;2;37;47;245;4;3;0;0;0;0;0;0;0;0;37;47;245;4;3;0;0;0;0;0;0;0;0;0
2;40;36;86;50;162;6;3;0;0;0;0;0;0;2;36;34;136;60;176;4;3;0;0;0;0;0;0;36;34;136;60;176;4;3;0;0;0;0;0;0;0
2;41;36;67;37;69;6;3;0;0;0;0;0;0;2;35;34;67;70;69;4;3;0;0;0;0;0;0;35;34;67;70;69;4;3;0;0;0;0;0;0;0
2;37;53;36;105;6;3;0;0;0;0;0;0;0;2;35;50;34;116;4;3;0;0;0;0;0;0;0;35;50;34;116;4;3;0;0;0;0;0;0;0;0
2;18;42;76;16;115;249;91;6;3;0;0;0;0;2;76;85;8;310;154;150;308;237;4;3;0;0;0;76;85;8;310;154;150;308;237;4;3;0;0;0;0
2;44;38;43;239;6;3;0;0;0;0;0;0;0;2;43;42;242;4;3;0;0;0;0;0;0;0;0;43;42;242;4;3;0;0;0;0;0;0;0;0;0
2;37;60;36;114;6;3;0;0;0;0;0;0;0;2;39;59;34;205;4;3;0;0;0;0;0;0;0;39;59;34;205;4;3;0;0;0;0;0;0;0;0
2;39;38;68;37;107;6;3;0;0;0;0;0;0;2;37;68;39;109;4;3;0;0;0;0;0;0;0;37;68;39;109;4;3;0;0;0;0;0;0;0;0
2;40;36;78;50;13;111;92;6;3;0;0;0;0;2;36;34;80;52;45;308;75;312;97;129;4;3;0;36;34;80;52;45;308;75;312;97;129;4;3;0;0
2;41;36;49;37;13;115;257;46;6;3;0;0;0;2;35;34;121;39;9;61;126;202;4;3;0;0;0;35;34;121;39;9;61;126;202;4;3;0;0;0;0
2;37;56;38;32;153;129;6;3;0;0;0;0;0;2;48;54;72;9;151;95;279;46;4;3;0;0;0;48;54;72;9;151;95;279;46;4;3;0;0;0;0
2;18;42;47;45;137;6;3;0;0;0;0;0;0;2;41;47;8;123;4;3;0;0;0;0;0;0;0;41;47;8;123;4;3;0;0;0;0;0;0;0;0
2;44;38;43;244;6;3;0;0;0;0;0;0;0;2;43;42;212;4;3;0;0;0;0;0;0;0;0;43;42;212;4;3;0;0;0;0;0;0;0;0;0
2;37;80;36;41;122;307;52;6;3;0;0;0;0;2;35;81;45;23;92;125;4;3;0;0;0;0;0;35;81;45;23;92;125;4;3;0;0;0;0;0;0
2;39;38;63;10;83;6;3;0;0;0;0;0;0;2;37;66;40;196;44;208;4;3;0;0;0;0;0;37;66;40;196;44;208;4;3;0;0;0;0;0;0
2;40;36;65;10;168;6;3;0;0;0;0;0;0;2;36;34;64;38;183;4;3;0;0;0;0;0;0;36;34;64;38;183;4;3;0;0;0;0;0;0;0
2;41;36;59;259;6;3;0;0;0;0;0;0;0;2;35;34;57;267;4;3;0;0;0;0;0;0;0;35;34;57;267;4;3;0;0;0;0;0;0;0;0
2;37;56;38;25;156;118;98;6;3;0;0;0;0;2;48;54;72;20;63;154;281;4;3;0;0;0;0;48;54;72;20;63;154;281;4;3;0;0;0;0;0
2;18;42;136;75;28;199;81;6;3;0;0;0;0;2;41;148;8;79;15;142;238;4;3;0;0;0;0;41;148;8;79;15;142;238;4;3;0;0;0;0;0
2;44;38;43;260;6;3;0;0;0;0;0;0;0;2;43;42;293;4;3;0;0;0;0;0;0;0;0;43;42;293;4;3;0;0;0;0;0;0;0;0;0
2;37;53;36;105;6;3;0;0;0;0;0;0;0;2;35;50;34;116;4;3;0;0;0;0;0;0;0;35;50;34;116;4;3;0;0;0;0;0;0;0;0
2;39;38;68;37;107;6;3;0;0;0;0;0;0;2;37;68;39;109;4;3;0;0;0;0;0;0;0;37;68;39;109;4;3;0;0;0;0;0;0;0;0
2;40;36;97;10;22;156;93;6;3;0;0;0;0;2;36;34;132;38;20;319;154;99;4;3;0;0;0;36;34;132;38;20;319;154;99;4;3;0;0;0;0
2;41;36;49;37;140;6;3;0;0;0;0;0;0;2;35;34;121;39;147;4;3;0;0;0;0;0;0;35;34;121;39;147;4;3;0;0;0;0;0;0;0
2;37;60;36;192;6;3;0;0;0;0;0;0;0;2;39;59;34;164;4;3;0;0;0;0;0;0;0;39;59;34;164;4;3;0;0;0;0;0;0;0;0
2;18;42;55;10;102;6;3;0;0;0;0;0;0;2;41;56;40;110;4;3;0;0;0;0;0;0;0;41;56;40;110;4;3;0;0;0;0;0;0;0;0
2;44;38;43;12;98;258;115;6;3;0;0;0;0;2;43;42;19;187;97;4;3;0;0;0;0;0;0;43;42;19;187;97;4;3;0;0;0;0;0;0;0
2;37;77;36;204;6;3;0;0;0;0;0;0;0;2;35;78;45;197;4;3;0;0;0;0;0;0;0;35;78;45;197;4;3;0;0;0;0;0;0;0;0
2;39;38;47;237;6;3;0;0;0;0;0;0;0;2;37;47;270;4;3;0;0;0;0;0;0;0;0;37;47;270;4;3;0;0;0;0;0;0;0;0;0
2;40;36;86;50;162;6;3;0;0;0;0;0;0;2;36;34;136;60;176;4;3;0;0;0;0;0;0;36;34;136;60;176;4;3;0;0;0;0;0;0;0
2;41;36;67;37;158;6;3;0;0;0;0;0;0;2;35;34;67;8;60;161;4;3;0;0;0;0;0;35;34;67;8;60;161;4;3;0;0;0;0;0;0
2;37;56;38;159;6;3;0;0;0;0;0;0;0;2;48;54;82;157;4;3;0;0;0;0;0;0;0;48;54;82;157;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;149;6;3;0;0;0;0;0;0;2;41;53;40;165;4;3;0;0;0;0;0;0;0;41;53;40;165;4;3;0;0;0;0;0;0;0;0
2;44;38;43;12;153;122;115;226;6;3;0;0;0;2;43;42;65;279;95;89;235;4;3;0;0;0;0;43;42;65;279;95;89;235;4;3;0;0;0;0;0
2;37;57;36;119;6;3;0;0;0;0;0;0;0;2;35;55;34;195;4;3;0;0;0;0;0;0;0;35;55;34;195;4;3;0;0;0;0;0;0;0;0
2;39;38;78;10;169;6;3;0;0;0;0;0;0;2;37;80;38;184;4;3;0;0;0;0;0;0;0;37;80;38;184;4;3;0;0;0;0;0;0;0;0
2;40;36;100;10;25;154;6;3;0;0;0;0;0;2;36;34;112;38;62;4;3;0;0;0;0;0;0;36;34;112;38;62;4;3;0;0;0;0;0;0;0
2;41;36;59;61;10;217;6;3;0;0;0;0;0;2;35;34;57;58;38;156;4;3;0;0;0;0;0;35;34;57;58;38;156;4;3;0;0;0;0;0;0
2;37;53;36;203;6;3;0;0;0;0;0;0;0;2;35;50;34;297;4;3;0;0;0;0;0;0;0;35;50;34;297;4;3;0;0;0;0;0;0;0;0
2;18;42;76;27;71;173;122;308;95;6;3;0;0;2;76;85;25;74;151;313;125;4;3;0;0;0;0;76;85;25;74;151;313;125;4;3;0;0;0;0;0
2;44;38;43;11;115;122;258;6;3;0;0;0;0;2;43;42;29;215;137;4;3;0;0;0;0;0;0;43;42;29;215;137;4;3;0;0;0;0;0;0;0
2;37;60;36;28;93;190;6;3;0;0;0;0;0;2;39;59;34;26;215;209;4;3;0;0;0;0;0;39;59;34;26;215;209;4;3;0;0;0;0;0;0
2;39;38;68;37;206;6;3;0;0;0;0;0;0;2;37;68;35;213;4;3;0;0;0;0;0;0;0;37;68;35;213;4;3;0;0;0;0;0;0;0;0
2;40;36;65;10;168;6;3;0;0;0;0;0;0;2;36;34;64;38;183;4;3;0;0;0;0;0;0;36;34;64;38;183;4;3;0;0;0;0;0;0;0
2;41;36;49;235;6;3;0;0;0;0;0;0;0;2;35;34;51;240;4;3;0;0;0;0;0;0;0;35;34;51;240;4;3;0;0;0;0;0;0;0;0
2;37;56;38;288;6;3;0;0;0;0;0;0;0;2;48;54;72;25;189;93;4;3;0;0;0;0;0;48;54;72;25;189;93;4;3;0;0;0;0;0;0
2;18;42;136;75;22;175;6;3;0;0;0;0;0;2;41;148;8;79;20;277;4;3;0;0;0;0;0;41;148;8;79;20;277;4;3;0;0;0;0;0;0
2;44;38;43;17;101;99;272;6;3;0;0;0;0;2;43;42;15;63;95;92;97;4;3;0;0;0;0;43;42;15;63;95;92;97;4;3;0;0;0;0;0
2;37;80;36;108;6;3;0;0;0;0;0;0;0;2;35;81;45;168;4;3;0;0;0;0;0;0;0;35;81;45;168;4;3;0;0;0;0;0;0;0;0
