context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3
2;19;7;22;3;2;19;7;22;19;7;22;3
2;19;7;23;3;2;19;7;23;19;7;23;3
2;19;7;24;3;2;19;7;24;19;7;24;3
2;19;7;25;3;2;19;7;25;19;7;25;3
2;19;7;26;3;2;19;7;26;19;7;26;3
2;19;7;27;3;2;19;7;27;19;7;27;3
2;19;7;28;3;2;19;7;28;19;7;28;3
2;19;7;29;3;2;19;7;29;19;7;29;3
2;19;8;4;3;2;19;8;4;19;8;4;3
2;19;8;5;3;2;19;8;5;19;8;5;3
2;19;8;6;3;2;19;8;6;19;8;6;3
2;19;8;7;3;2;19;8;7;19;8;7;3
2;19;8;8;3;2;19;8;8;19;8;8;3
2;19;8;9;3;2;19;8;9;19;8;9;3
2;19;8;10;3;2;19;8;10;19;8;10;3
2;19;8;11;3;2;19;8;11;19;8;11;3
2;19;8;12;3;2;19;8;12;19;8;12;3
2;19;8;13;3;2;19;8;13;19;8;13;3
2;19;8;14;3;2;19;8;14;19;8;14;3
2;19;8;15;3;2;19;8;15;19;8;15;3
2;19;8;16;3;2;19;8;16;19;8;16;3
2;19;8;17;3;2;19;8;17;19;8;17;3
2;19;8;18;3;2;19;8;18;19;8;18;3
2;19;8;19;3;2;19;8;19;19;8;19;3
2;19;8;20;3;2;19;8;20;19;8;20;3
2;19;8;21;3;2;19;8;21;19;8;21;3
2;19;8;22;3;2;19;8;22;19;8;22;3
2;19;8;23;3;2;19;8;23;19;8;23;3
2;19;8;24;3;2;19;8;24;19;8;24;3
2;19;8;25;3;2;19;8;25;19;8;25;3
2;19;8;26;3;2;19;8;26;19;8;26;3
2;19;8;27;3;2;19;8;27;19;8;27;3
2;19;8;28;3;2;19;8;28;19;8;28;3
2;19;8;29;3;2;19;8;29;19;8;29;3
2;19;9;4;3;2;19;9;4;19;9;4;3
2;19;9;5;3;2;19;9;5;19;9;5;3
2;19;9;6;3;2;19;9;6;19;9;6;3
2;19;9;7;3;2;19;9;7;19;9;7;3
2;19;9;8;3;2;19;9;8;19;9;8;3
2;19;9;9;3;2;19;9;9;19;9;9;3
2;19;9;10;3;2;19;9;10;19;9;10;3
2;19;9;11;3;2;19;9;11;19;9;11;3
2;19;9;12;3;2;19;9;12;19;9;12;3
2;19;9;13;3;2;19;9;13;19;9;13;3
2;19;9;14;3;2;19;9;14;19;9;14;3
2;19;9;15;3;2;19;9;15;19;9;15;3
2;19;9;16;3;2;19;9;16;19;9;16;3
2;19;9;17;3;2;19;9;17;19;9;17;3
2;19;9;18;3;2;19;9;18;19;9;18;3
2;19;9;19;3;2;19;9;19;19;9;19;3
2;19;9;20;3;2;19;9;20;19;9;20;3
2;19;9;21;3;2;19;9;21;19;9;21;3
2;19;9;22;3;2;19;9;22;19;9;22;3
2;19;9;23;3;2;19;9;23;19;9;23;3
2;19;9;24;3;2;19;9;24;19;9;24;3
2;19;9;25;3;2;19;9;25;19;9;25;3
2;19;9;26;3;2;19;9;26;19;9;26;3
2;19;9;27;3;2;19;9;27;19;9;27;3
2;19;9;28;3;2;19;9;28;19;9;28;3
2;19;9;29;3;2;19;9;29;19;9;29;3
2;19;10;4;3;2;19;10;4;19;10;4;3
2;19;10;5;3;2;19;10;5;19;10;5;3
2;19;10;6;3;2;19;10;6;19;10;6;3
2;19;10;7;3;2;19;10;7;19;10;7;3
2;19;10;8;3;2;19;10;8;19;10;8;3
2;19;10;9;3;2;19;10;9;19;10;9;3
2;19;10;10;3;2;19;10;10;19;10;10;3
2;19;10;11;3;2;19;10;11;19;10;11;3
2;19;10;12;3;2;19;10;12;19;10;12;3
2;19;10;13;3;2;19;10;13;19;10;13;3
2;19;10;14;3;2;19;10;14;19;10;14;3
2;19;10;15;3;2;19;10;15;19;10;15;3
2;19;10;16;3;2;19;10;16;19;10;16;3
2;19;10;17;3;2;19;10;17;19;10;17;3
2;19;10;18;3;2;19;10;18;19;10;18;3
2;19;10;19;3;2;19;10;19;19;10;19;3
2;19;10;20;3;2;19;10;20;19;10;20;3
2;19;10;21;3;2;19;10;21;19;10;21;3
2;19;10;22;3;2;19;10;22;19;10;22;3
2;19;10;23;3;2;19;10;23;19;10;23;3
2;19;10;24;3;2;19;10;24;19;10;24;3
2;19;10;25;3;2;19;10;25;19;10;25;3
2;19;10;26;3;2;19;10;26;19;10;26;3
2;19;10;27;3;2;19;10;27;19;10;27;3
2;19;10;28;3;2;19;10;28;19;10;28;3
2;19;10;29;3;2;19;10;29;19;10;29;3
2;19;11;4;3;2;19;11;4;19;11;4;3
2;19;11;5;3;2;19;11;5;19;11;5;3
2;19;11;6;3;2;19;11;6;19;11;6;3
2;19;11;7;3;2;19;11;7;19;11;7;3
2;19;11;8;3;2;19;11;8;19;11;8;3
2;19;11;9;3;2;19;11;9;19;11;9;3
2;19;11;10;3;2;19;11;10;19;11;10;3
2;19;11;11;3;2;19;11;11;19;11;11;3
2;19;11;12;3;2;19;11;12;19;11;12;3
2;19;11;13;3;2;19;11;13;19;11;13;3
2;19;11;14;3;2;19;11;14;19;11;14;3
2;19;11;15;3;2;19;11;15;19;11;15;3
2;19;11;16;3;2;19;11;16;19;11;16;3
2;19;11;17;3;2;19;11;17;19;11;17;3
2;19;11;18;3;2;19;11;18;19;11;18;3
2;19;11;19;3;2;19;11;19;19;11;19;3
2;19;11;20;3;2;19;11;20;19;11;20;3
2;19;11;21;3;2;19;11;21;19;11;21;3
2;19;11;22;3;2;19;11;22;19;11;22;3
2;19;11;23;3;2;19;11;23;19;11;23;3
2;19;11;24;3;2;19;11;24;19;11;24;3
2;19;11;25;3;2;19;11;25;19;11;25;3
2;19;11;26;3;2;19;11;26;19;11;26;3
2;19;11;27;3;2;19;11;27;19;11;27;3
2;19;11;28;3;2;19;11;28;19;11;28;3
2;19;11;29;3;2;19;11;29;19;11;29;3
2;19;12;4;3;2;19;12;4;19;12;4;3
2;19;12;5;3;2;19;12;5;19;12;5;3
2;19;12;6;3;2;19;12;6;19;12;6;3
2;19;12;7;3;2;19;12;7;19;12;7;3
2;19;12;8;3;2;19;12;8;19;12;8;3
2;19;12;9;3;2;19;12;9;19;12;9;3
2;19;12;10;3;2;19;12;10;19;12;10;3
2;19;12;11;3;2;19;12;11;19;12;11;3
2;19;12;12;3;2;19;12;12;19;12;12;3
2;19;12;13;3;2;19;12;13;19;12;13;3
2;19;12;14;3;2;19;12;14;19;12;14;3
2;19;12;15;3;2;19;12;15;19;12;15;3
2;19;12;16;3;2;19;12;16;19;12;16;3
2;19;12;17;3;2;19;12;17;19;12;17;3
2;19;12;18;3;2;19;12;18;19;12;18;3
2;19;12;19;3;2;19;12;19;19;12;19;3
2;19;12;20;3;2;19;12;20;19;12;20;3
2;19;12;21;3;2;19;12;21;19;12;21;3
2;19;12;22;3;2;19;12;22;19;12;22;3
2;19;12;23;3;2;19;12;23;19;12;23;3
2;19;12;24;3;2;19;12;24;19;12;24;3
2;19;12;25;3;2;19;12;25;19;12;25;3
2;19;12;26;3;2;19;12;26;19;12;26;3
2;19;12;27;3;2;19;12;27;19;12;27;3
2;19;12;28;3;2;19;12;28;19;12;28;3
2;19;12;29;3;2;19;12;29;19;12;29;3
2;19;13;4;3;2;19;13;4;19;13;4;3
2;19;13;5;3;2;19;13;5;19;13;5;3
2;19;13;6;3;2;19;13;6;19;13;6;3
2;19;13;7;3;2;19;13;7;19;13;7;3
2;19;13;8;3;2;19;13;8;19;13;8;3
2;19;13;9;3;2;19;13;9;19;13;9;3
2;19;13;10;3;2;19;13;10;19;13;10;3
2;19;13;11;3;2;19;13;11;19;13;11;3
2;19;13;12;3;2;19;13;12;19;13;12;3
2;19;13;13;3;2;19;13;13;19;13;13;3
2;19;13;14;3;2;19;13;14;19;13;14;3
2;19;13;15;3;2;19;13;15;19;13;15;3
2;19;13;16;3;2;19;13;16;19;13;16;3
2;19;13;17;3;2;19;13;17;19;13;17;3
2;19;13;18;3;2;19;13;18;19;13;18;3
2;19;13;19;3;2;19;13;19;19;13;19;3
2;19;13;20;3;2;19;13;20;19;13;20;3
2;19;13;21;3;2;19;13;21;19;13;21;3
2;19;13;22;3;2;19;13;22;19;13;22;3
2;19;13;23;3;2;19;13;23;19;13;23;3
2;19;13;24;3;2;19;13;24;19;13;24;3
2;19;13;25;3;2;19;13;25;19;13;25;3
2;19;13;26;3;2;19;13;26;19;13;26;3
2;19;13;27;3;2;19;13;27;19;13;27;3
2;19;13;28;3;2;19;13;28;19;13;28;3
2;19;13;29;3;2;19;13;29;19;13;29;3
2;19;14;4;3;2;19;14;4;19;14;4;3
2;19;14;5;3;2;19;14;5;19;14;5;3
2;19;14;6;3;2;19;14;6;19;14;6;3
2;19;14;7;3;2;19;14;7;19;14;7;3
2;19;14;8;3;2;19;14;8;19;14;8;3
2;19;14;9;3;2;19;14;9;19;14;9;3
2;19;14;10;3;2;19;14;10;19;14;10;3
2;19;14;11;3;2;19;14;11;19;14;11;3
2;19;14;12;3;2;19;14;12;19;14;12;3
2;19;14;13;3;2;19;14;13;19;14;13;3
2;19;14;14;3;2;19;14;14;19;14;14;3
2;19;14;15;3;2;19;14;15;19;14;15;3
2;19;14;16;3;2;19;14;16;19;14;16;3
2;19;14;17;3;2;19;14;17;19;14;17;3
2;19;14;18;3;2;19;14;18;19;14;18;3
2;19;14;19;3;2;19;14;19;19;14;19;3
2;19;14;20;3;2;19;14;20;19;14;20;3
2;19;14;21;3;2;19;14;21;19;14;21;3
2;19;14;22;3;2;19;14;22;19;14;22;3
2;19;14;23;3;2;19;14;23;19;14;23;3
2;19;14;24;3;2;19;14;24;19;14;24;3
2;19;14;25;3;2;19;14;25;19;14;25;3
2;19;14;26;3;2;19;14;26;19;14;26;3
2;19;14;27;3;2;19;14;27;19;14;27;3
2;19;14;28;3;2;19;14;28;19;14;28;3
2;19;14;29;3;2;19;14;29;19;14;29;3
2;19;15;4;3;2;19;15;4;19;15;4;3
2;19;15;5;3;2;19;15;5;19;15;5;3
2;19;15;6;3;2;19;15;6;19;15;6;3
2;19;15;7;3;2;19;15;7;19;15;7;3
2;19;15;8;3;2;19;15;8;19;15;8;3
2;19;15;9;3;2;19;15;9;19;15;9;3
2;19;15;10;3;2;19;15;10;19;15;10;3
2;19;15;11;3;2;19;15;11;19;15;11;3
2;19;15;12;3;2;19;15;12;19;15;12;3
2;19;15;13;3;2;19;15;13;19;15;13;3
2;19;15;14;3;2;19;15;14;19;15;14;3
2;19;15;15;3;2;19;15;15;19;15;15;3
2;19;15;16;3;2;19;15;16;19;15;16;3
2;19;15;17;3;2;19;15;17;19;15;17;3
2;19;15;18;3;2;19;15;18;19;15;18;3
2;19;15;19;3;2;19;15;19;19;15;19;3
2;19;15;20;3;2;19;15;20;19;15;20;3
2;19;15;21;3;2;19;15;21;19;15;21;3
2;19;15;22;3;2;19;15;22;19;15;22;3
2;19;15;23;3;2;19;15;23;19;15;23;3
2;19;15;24;3;2;19;15;24;19;15;24;3
2;19;15;25;3;2;19;15;25;19;15;25;3
2;19;15;26;3;2;19;15;26;19;15;26;3
2;19;15;27;3;2;19;15;27;19;15;27;3
2;19;15;28;3;2;19;15;28;19;15;28;3
2;19;15;29;3;2;19;15;29;19;15;29;3
2;19;16;4;3;2;19;16;4;19;16;4;3
2;19;16;5;3;2;19;16;5;19;16;5;3
2;19;16;6;3;2;19;16;6;19;16;6;3
2;19;16;7;3;2;19;16;7;19;16;7;3
2;19;16;8;3;2;19;16;8;19;16;8;3
2;19;16;9;3;2;19;16;9;19;16;9;3
2;19;16;10;3;2;19;16;10;19;16;10;3
2;19;16;11;3;2;19;16;11;19;16;11;3
2;19;16;12;3;2;19;16;12;19;16;12;3
2;19;16;13;3;2;19;16;13;19;16;13;3
2;19;16;14;3;2;19;16;14;19;16;14;3
2;19;16;15;3;2;19;16;15;19;16;15;3
2;19;16;16;3;2;19;16;16;19;16;16;3
2;19;16;17;3;2;19;16;17;19;16;17;3
2;19;16;18;3;2;19;16;18;19;16;18;3
2;19;16;19;3;2;19;16;19;19;16;19;3
2;19;16;20;3;2;19;16;20;19;16;20;3
2;19;16;21;3;2;19;16;21;19;16;21;3
2;19;16;22;3;2;19;16;22;19;16;22;3
2;19;16;23;3;2;19;16;23;19;16;23;3
2;19;16;24;3;2;19;16;24;19;16;24;3
2;19;16;25;3;2;19;16;25;19;16;25;3
2;19;16;26;3;2;19;16;26;19;16;26;3
2;19;16;27;3;2;19;16;27;19;16;27;3
2;19;16;28;3;2;19;16;28;19;16;28;3
2;19;16;29;3;2;19;16;29;19;16;29;3
2;19;17;4;3;2;19;17;4;19;17;4;3
2;19;17;5;3;2;19;17;5;19;17;5;3
2;19;17;6;3;2;19;17;6;19;17;6;3
2;19;17;7;3;2;19;17;7;19;17;7;3
2;19;17;8;3;2;19;17;8;19;17;8;3
2;19;17;9;3;2;19;17;9;19;17;9;3
2;19;17;10;3;2;19;17;10;19;17;10;3
2;19;17;11;3;2;19;17;11;19;17;11;3
2;19;17;12;3;2;19;17;12;19;17;12;3
2;19;17;13;3;2;19;17;13;19;17;13;3
2;19;17;14;3;2;19;17;14;19;17;14;3
2;19;17;15;3;2;19;17;15;19;17;15;3
2;19;17;16;3;2;19;17;16;19;17;16;3
2;19;17;17;3;2;19;17;17;19;17;17;3
2;19;17;18;3;2;19;17;18;19;17;18;3
2;19;17;19;3;2;19;17;19;19;17;19;3
2;19;17;20;3;2;19;17;20;19;17;20;3
2;19;17;21;3;2;19;17;21;19;17;21;3
2;19;17;22;3;2;19;17;22;19;17;22;3
2;19;17;23;3;2;19;17;23;19;17;23;3
2;19;17;24;3;2;19;17;24;19;17;24;3
2;19;17;25;3;2;19;17;25;19;17;25;3
2;19;17;26;3;2;19;17;26;19;17;26;3
2;19;17;27;3;2;19;17;27;19;17;27;3
2;19;17;28;3;2;19;17;28;19;17;28;3
2;19;17;29;3;2;19;17;29;19;17;29;3
2;19;18;4;3;2;19;18;4;19;18;4;3
2;19;18;5;3;2;19;18;5;19;18;5;3
2;19;18;6;3;2;19;18;6;19;18;6;3
2;19;18;7;3;2;19;18;7;19;18;7;3
2;19;18;8;3;2;19;18;8;19;18;8;3
2;19;18;9;3;2;19;18;9;19;18;9;3
2;19;18;10;3;2;19;18;10;19;18;10;3
2;19;18;11;3;2;19;18;11;19;18;11;3
2;19;18;12;3;2;19;18;12;19;18;12;3
2;19;18;13;3;2;19;18;13;19;18;13;3
2;19;18;14;3;2;19;18;14;19;18;14;3
2;19;18;15;3;2;19;18;15;19;18;15;3
2;19;18;16;3;2;19;18;16;19;18;16;3
2;19;18;17;3;2;19;18;17;19;18;17;3
2;19;18;18;3;2;19;18;18;19;18;18;3
2;19;18;19;3;2;19;18;19;19;18;19;3
2;19;18;20;3;2;19;18;20;19;18;20;3
2;19;18;21;3;2;19;18;21;19;18;21;3
2;19;18;22;3;2;19;18;22;19;18;22;3
2;19;18;23;3;2;19;18;23;19;18;23;3
2;19;18;24;3;2;19;18;24;19;18;24;3
2;19;18;25;3;2;19;18;25;19;18;25;3
2;19;18;26;3;2;19;18;26;19;18;26;3
2;19;18;27;3;2;19;18;27;19;18;27;3
2;19;18;28;3;2;19;18;28;19;18;28;3
2;19;18;29;3;2;19;18;29;19;18;29;3
2;19;19;4;3;2;19;19;4;19;19;4;3
2;19;19;5;3;2;19;19;5;19;19;5;3
2;19;19;6;3;2;19;19;6;19;19;6;3
2;19;19;7;3;2;19;19;7;19;19;7;3
2;19;19;8;3;2;19;19;8;19;19;8;3
2;19;19;9;3;2;19;19;9;19;19;9;3
2;19;19;10;3;2;19;19;10;19;19;10;3
2;19;19;11;3;2;19;19;11;19;19;11;3
2;19;19;12;3;2;19;19;12;19;19;12;3
2;19;19;13;3;2;19;19;13;19;19;13;3
2;19;19;14;3;2;19;19;14;19;19;14;3
2;19;19;15;3;2;19;19;15;19;19;15;3
2;19;19;16;3;2;19;19;16;19;19;16;3
2;19;19;17;3;2;19;19;17;19;19;17;3
2;19;19;18;3;2;19;19;18;19;19;18;3
2;19;19;19;3;2;19;19;19;19;19;19;3
2;19;19;20;3;2;19;19;20;19;19;20;3
2;19;19;21;3;2;19;19;21;19;19;21;3
2;19;19;22;3;2;19;19;22;19;19;22;3
2;19;19;23;3;2;19;19;23;19;19;23;3
2;19;19;24;3;2;19;19;24;19;19;24;3
2;19;19;25;3;2;19;19;25;19;19;25;3
2;19;19;26;3;2;19;19;26;19;19;26;3
2;19;19;27;3;2;19;19;27;19;19;27;3
2;19;19;28;3;2;19;19;28;19;19;28;3
2;19;19;29;3;2;19;19;29;19;19;29;3
2;19;20;4;3;2;19;20;4;19;20;4;3
2;19;20;5;3;2;19;20;5;19;20;5;3
2;19;20;6;3;2;19;20;6;19;20;6;3
2;19;20;7;3;2;19;20;7;19;20;7;3
2;19;20;8;3;2;19;20;8;19;20;8;3
2;19;20;9;3;2;19;20;9;19;20;9;3
2;19;20;10;3;2;19;20;10;19;20;10;3
2;19;20;11;3;2;19;20;11;19;20;11;3
2;19;20;12;3;2;19;20;12;19;20;12;3
2;19;20;13;3;2;19;20;13;19;20;13;3
2;19;20;14;3;2;19;20;14;19;20;14;3
2;19;20;15;3;2;19;20;15;19;20;15;3
2;19;20;16;3;2;19;20;16;19;20;16;3
2;19;20;17;3;2;19;20;17;19;20;17;3
2;19;20;18;3;2;19;20;18;19;20;18;3
2;19;20;19;3;2;19;20;19;19;20;19;3
2;19;20;20;3;2;19;20;20;19;20;20;3
2;19;20;21;3;2;19;20;21;19;20;21;3
2;19;20;22;3;2;19;20;22;19;20;22;3
2;19;20;23;3;2;19;20;23;19;20;23;3
2;19;20;24;3;2;19;20;24;19;20;24;3
2;19;20;25;3;2;19;20;25;19;20;25;3
2;19;20;26;3;2;19;20;26;19;20;26;3
2;19;20;27;3;2;19;20;27;19;20;27;3
2;19;20;28;3;2;19;20;28;19;20;28;3
2;19;20;29;3;2;19;20;29;19;20;29;3
2;19;21;4;3;2;19;21;4;19;21;4;3
2;19;21;5;3;2;19;21;5;19;21;5;3
2;19;21;6;3;2;19;21;6;19;21;6;3
2;19;21;7;3;2;19;21;7;19;21;7;3
2;19;21;8;3;2;19;21;8;19;21;8;3
2;19;21;9;3;2;19;21;9;19;21;9;3
2;19;21;10;3;2;19;21;10;19;21;10;3
2;19;21;11;3;2;19;21;11;19;21;11;3
2;19;21;12;3;2;19;21;12;19;21;12;3
2;19;21;13;3;2;19;21;13;19;21;13;3
2;19;21;14;3;2;19;21;14;19;21;14;3
2;19;21;15;3;2;19;21;15;19;21;15;3
2;19;21;16;3;2;19;21;16;19;21;16;3
2;19;21;17;3;2;19;21;17;19;21;17;3
2;19;21;18;3;2;19;21;18;19;21;18;3
2;19;21;19;3;2;19;21;19;19;21;19;3
2;19;21;20;3;2;19;21;20;19;21;20;3
2;19;21;21;3;2;19;21;21;19;21;21;3
2;19;21;22;3;2;19;21;22;19;21;22;3
2;19;21;23;3;2;19;21;23;19;21;23;3
2;19;21;24;3;2;19;21;24;19;21;24;3
2;19;21;25;3;2;19;21;25;19;21;25;3
2;19;21;26;3;2;19;21;26;19;21;26;3
2;19;21;27;3;2;19;21;27;19;21;27;3
2;19;21;28;3;2;19;21;28;19;21;28;3
2;19;21;29;3;2;19;21;29;19;21;29;3
2;19;22;4;3;2;19;22;4;19;22;4;3
2;19;22;5;3;2;19;22;5;19;22;5;3
2;19;22;6;3;2;19;22;6;19;22;6;3
2;19;22;7;3;2;19;22;7;19;22;7;3
2;19;22;8;3;2;19;22;8;19;22;8;3
2;19;22;9;3;2;19;22;9;19;22;9;3
2;19;22;10;3;2;19;22;10;19;22;10;3
2;19;22;11;3;2;19;22;11;19;22;11;3
2;19;22;12;3;2;19;22;12;19;22;12;3
2;19;22;13;3;2;19;22;13;19;22;13;3
2;19;22;14;3;2;19;22;14;19;22;14;3
2;19;22;15;3;2;19;22;15;19;22;15;3
2;19;22;16;3;2;19;22;16;19;22;16;3
2;19;22;17;3;2;19;22;17;19;22;17;3
2;19;22;18;3;2;19;22;18;19;22;18;3
2;19;22;19;3;2;19;22;19;19;22;19;3
2;19;22;20;3;2;19;22;20;19;22;20;3
2;19;22;21;3;2;19;22;21;19;22;21;3
2;19;22;22;3;2;19;22;22;19;22;22;3
2;19;22;23;3;2;19;22;23;19;22;23;3
2;19;22;24;3;2;19;22;24;19;22;24;3
2;19;22;25;3;2;19;22;25;19;22;25;3
2;19;22;26;3;2;19;22;26;19;22;26;3
2;19;22;27;3;2;19;22;27;19;22;27;3
2;19;22;28;3;2;19;22;28;19;22;28;3
2;19;22;29;3;2;19;22;29;19;22;29;3
2;19;23;4;3;2;19;23;4;19;23;4;3
2;19;23;5;3;2;19;23;5;19;23;5;3
2;19;23;6;3;2;19;23;6;19;23;6;3
2;19;23;7;3;2;19;23;7;19;23;7;3
2;19;23;8;3;2;19;23;8;19;23;8;3
2;19;23;9;3;2;19;23;9;19;23;9;3
2;19;23;10;3;2;19;23;10;19;23;10;3
2;19;23;11;3;2;19;23;11;19;23;11;3
2;19;23;12;3;2;19;23;12;19;23;12;3
2;19;23;13;3;2;19;23;13;19;23;13;3
2;19;23;14;3;2;19;23;14;19;23;14;3
2;19;23;15;3;2;19;23;15;19;23;15;3
2;19;23;16;3;2;19;23;16;19;23;16;3
2;19;23;17;3;2;19;23;17;19;23;17;3
2;19;23;18;3;2;19;23;18;19;23;18;3
2;19;23;19;3;2;19;23;19;19;23;19;3
2;19;23;20;3;2;19;23;20;19;23;20;3
2;19;23;21;3;2;19;23;21;19;23;21;3
2;19;23;22;3;2;19;23;22;19;23;22;3
2;19;23;23;3;2;19;23;23;19;23;23;3
2;19;23;24;3;2;19;23;24;19;23;24;3
2;19;23;25;3;2;19;23;25;19;23;25;3
2;19;23;26;3;2;19;23;26;19;23;26;3
2;19;23;27;3;2;19;23;27;19;23;27;3
2;19;23;28;3;2;19;23;28;19;23;28;3
2;19;23;29;3;2;19;23;29;19;23;29;3
2;19;24;4;3;2;19;24;4;19;24;4;3
2;19;24;5;3;2;19;24;5;19;24;5;3
2;19;24;6;3;2;19;24;6;19;24;6;3
2;19;24;7;3;2;19;24;7;19;24;7;3
2;19;24;8;3;2;19;24;8;19;24;8;3
2;19;24;9;3;2;19;24;9;19;24;9;3
2;19;24;10;3;2;19;24;10;19;24;10;3
2;19;24;11;3;2;19;24;11;19;24;11;3
2;19;24;12;3;2;19;24;12;19;24;12;3
2;19;24;13;3;2;19;24;13;19;24;13;3
2;19;24;14;3;2;19;24;14;19;24;14;3
2;19;24;15;3;2;19;24;15;19;24;15;3
2;19;24;16;3;2;19;24;16;19;24;16;3
2;19;24;17;3;2;19;24;17;19;24;17;3
2;19;24;18;3;2;19;24;18;19;24;18;3
2;19;24;19;3;2;19;24;19;19;24;19;3
2;19;24;20;3;2;19;24;20;19;24;20;3
2;19;24;21;3;2;19;24;21;19;24;21;3
2;19;24;22;3;2;19;24;22;19;24;22;3
2;19;24;23;3;2;19;24;23;19;24;23;3
2;19;24;24;3;2;19;24;24;19;24;24;3
2;19;24;25;3;2;19;24;25;19;24;25;3
2;19;24;26;3;2;19;24;26;19;24;26;3
2;19;24;27;3;2;19;24;27;19;24;27;3
2;19;24;28;3;2;19;24;28;19;24;28;3
2;19;24;29;3;2;19;24;29;19;24;29;3
2;19;25;4;3;2;19;25;4;19;25;4;3
2;19;25;5;3;2;19;25;5;19;25;5;3
2;19;25;6;3;2;19;25;6;19;25;6;3
2;19;25;7;3;2;19;25;7;19;25;7;3
2;19;25;8;3;2;19;25;8;19;25;8;3
2;19;25;9;3;2;19;25;9;19;25;9;3
2;19;25;10;3;2;19;25;10;19;25;10;3
2;19;25;11;3;2;19;25;11;19;25;11;3
2;19;25;12;3;2;19;25;12;19;25;12;3
2;19;25;13;3;2;19;25;13;19;25;13;3
2;19;25;14;3;2;19;25;14;19;25;14;3
2;19;25;15;3;2;19;25;15;19;25;15;3
2;19;25;16;3;2;19;25;16;19;25;16;3
2;19;25;17;3;2;19;25;17;19;25;17;3
2;19;25;18;3;2;19;25;18;19;25;18;3
2;19;25;19;3;2;19;25;19;19;25;19;3
2;19;25;20;3;2;19;25;20;19;25;20;3
2;19;25;21;3;2;19;25;21;19;25;21;3
2;19;25;22;3;2;19;25;22;19;25;22;3
2;19;25;23;3;2;19;25;23;19;25;23;3
2;19;25;24;3;2;19;25;24;19;25;24;3
2;19;25;25;3;2;19;25;25;19;25;25;3
2;19;25;26;3;2;19;25;26;19;25;26;3
2;19;25;27;3;2;19;25;27;19;25;27;3
2;19;25;28;3;2;19;25;28;19;25;28;3
2;19;25;29;3;2;19;25;29;19;25;29;3
2;19;26;4;3;2;19;26;4;19;26;4;3
2;19;26;5;3;2;19;26;5;19;26;5;3
2;19;26;6;3;2;19;26;6;19;26;6;3
2;19;26;7;3;2;19;26;7;19;26;7;3
2;19;26;8;3;2;19;26;8;19;26;8;3
2;19;26;9;3;2;19;26;9;19;26;9;3
2;19;26;10;3;2;19;26;10;19;26;10;3
2;19;26;11;3;2;19;26;11;19;26;11;3
2;19;26;12;3;2;19;26;12;19;26;12;3
2;19;26;13;3;2;19;26;13;19;26;13;3
2;19;26;14;3;2;19;26;14;19;26;14;3
2;19;26;15;3;2;19;26;15;19;26;15;3
2;19;26;16;3;2;19;26;16;19;26;16;3
2;19;26;17;3;2;19;26;17;19;26;17;3
2;19;26;18;3;2;19;26;18;19;26;18;3
2;19;26;19;3;2;19;26;19;19;26;19;3
2;19;26;20;3;2;19;26;20;19;26;20;3
2;19;26;21;3;2;19;26;21;19;26;21;3
2;19;26;22;3;2;19;26;22;19;26;22;3
2;19;26;23;3;2;19;26;23;19;26;23;3
2;19;26;24;3;2;19;26;24;19;26;24;3
2;19;26;25;3;2;19;26;25;19;26;25;3
2;19;26;26;3;2;19;26;26;19;26;26;3
2;19;26;27;3;2;19;26;27;19;26;27;3
2;19;26;28;3;2;19;26;28;19;26;28;3
2;19;26;29;3;2;19;26;29;19;26;29;3
2;19;27;4;3;2;19;27;4;19;27;4;3
2;19;27;5;3;2;19;27;5;19;27;5;3
2;19;27;6;3;2;19;27;6;19;27;6;3
2;19;27;7;3;2;19;27;7;19;27;7;3
2;19;27;8;3;2;19;27;8;19;27;8;3
2;19;27;9;3;2;19;27;9;19;27;9;3
2;19;27;10;3;2;19;27;10;19;27;10;3
2;19;27;11;3;2;19;27;11;19;27;11;3
2;19;27;12;3;2;19;27;12;19;27;12;3
2;19;27;13;3;2;19;27;13;19;27;13;3
2;19;27;14;3;2;19;27;14;19;27;14;3
2;19;27;15;3;2;19;27;15;19;27;15;3
2;19;27;16;3;2;19;27;16;19;27;16;3
2;19;27;17;3;2;19;27;17;19;27;17;3
2;19;27;18;3;2;19;27;18;19;27;18;3
2;19;27;19;3;2;19;27;19;19;27;19;3
2;19;27;20;3;2;19;27;20;19;27;20;3
2;19;27;21;3;2;19;27;21;19;27;21;3
2;19;27;22;3;2;19;27;22;19;27;22;3
2;19;27;23;3;2;19;27;23;19;27;23;3
2;19;27;24;3;2;19;27;24;19;27;24;3
2;19;27;25;3;2;19;27;25;19;27;25;3
2;19;27;26;3;2;19;27;26;19;27;26;3
2;19;27;27;3;2;19;27;27;19;27;27;3
2;19;27;28;3;2;19;27;28;19;27;28;3
2;19;27;29;3;2;19;27;29;19;27;29;3
2;19;28;4;3;2;19;28;4;19;28;4;3
2;19;28;5;3;2;19;28;5;19;28;5;3
2;19;28;6;3;2;19;28;6;19;28;6;3
2;19;28;7;3;2;19;28;7;19;28;7;3
2;19;28;8;3;2;19;28;8;19;28;8;3
2;19;28;9;3;2;19;28;9;19;28;9;3
