kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,travtime,car_use,bluebook,tif,red_car,oldclaim,clm_freq,revoked,mvr_pts,car_age,urbanicity,minivan,panel_truck,pickup,sports_car,van,z_suv,<high_school,bachelors,masters,phd,z_high_school,clerical,doctor,home_maker,lawyer,manager,professional,student,z_blue collar,class
0.25000,0.32308,0.40000,0.56522,0.17690,0.00000,0.20843,0.00000,0.00000,0.18978,0.00000,0.49487,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.58065,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.60000,0.00000,0.69565,0.19348,0.00000,0.00000,1.00000,1.00000,0.27737,1.00000,0.24971,0.62500,0.00000,0.00000,0.00000,0.00000,0.07692,0.45161,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.78462,0.00000,0.56522,0.12361,0.00000,0.21507,0.00000,0.00000,0.20438,1.00000,0.27711,0.12500,1.00000,0.13053,0.40000,0.00000,0.38462,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.29231,0.40000,0.30435,0.06886,0.00000,0.14864,0.00000,1.00000,0.10219,1.00000,0.07679,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.36923,0.00000,0.21739,0.07474,0.00000,0.00000,1.00000,1.00000,0.30657,1.00000,0.09877,0.37500,0.00000,0.00000,0.00000,0.00000,0.23077,0.54839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.35385,0.00000,0.43478,0.27375,0.00000,0.00000,1.00000,1.00000,0.27737,0.00000,0.51715,0.16667,0.00000,0.14971,0.40000,0.00000,0.30769,0.38710,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.41538,0.00000,0.52174,0.12782,0.00000,0.00000,1.00000,0.00000,0.34307,1.00000,0.14376,0.00000,0.00000,0.00000,0.00000,1.00000,0.07692,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.25000,0.35385,0.20000,0.52174,0.14995,0.00000,0.21197,0.00000,0.00000,0.28467,1.00000,0.42321,0.08333,1.00000,0.56335,0.60000,0.00000,0.07692,0.41935,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.66154,0.00000,0.52174,0.19532,0.00000,0.25791,0.00000,0.00000,0.17518,1.00000,0.30759,0.20833,1.00000,0.00000,0.00000,0.00000,0.00000,0.80645,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.18462,0.20000,0.47826,0.16776,0.00000,0.10023,0.00000,1.00000,0.36496,1.00000,0.17482,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.47826,0.60829,0.00000,0.59984,1.00000,0.00000,0.22628,1.00000,0.10360,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.26087,0.03016,0.00000,0.00000,1.00000,1.00000,0.40146,1.00000,0.26407,0.12500,0.00000,0.10439,0.60000,0.00000,0.38462,0.19355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.00000,0.53846,0.00000,0.39130,0.28260,0.00000,0.00000,1.00000,0.00000,0.35036,1.00000,0.18772,0.08333,0.00000,0.06121,0.60000,0.00000,0.00000,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.41538,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05109,0.00000,0.19402,0.00000,1.00000,0.11992,0.60000,0.00000,0.46154,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.40000,0.00000,0.47826,0.30429,0.00000,0.00000,1.00000,0.00000,0.21168,1.00000,0.19607,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.25806,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.43077,0.00000,0.56522,0.11123,0.00000,0.21837,0.00000,1.00000,0.13139,1.00000,0.35273,0.33333,0.00000,0.01787,0.40000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.50000,0.35385,0.40000,0.00000,0.16776,0.00000,0.11195,0.00000,1.00000,0.29927,1.00000,0.05715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.63077,0.00000,0.39130,0.07144,0.00000,0.18739,0.00000,0.00000,0.49635,1.00000,0.07767,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.55385,0.00000,0.56522,0.39027,0.00000,0.41221,1.00000,0.00000,0.27737,0.00000,0.32005,0.00000,1.00000,0.08326,0.60000,0.00000,0.38462,0.41935,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.53846,0.00000,0.52174,0.27302,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.22157,0.12500,1.00000,0.56300,0.20000,1.00000,0.46154,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.60870,0.10535,0.00000,0.15365,0.00000,0.00000,0.47445,1.00000,0.35947,0.12500,0.00000,0.00000,0.00000,0.00000,0.23077,0.25806,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.44615,0.80000,0.65217,0.23357,0.00000,0.28927,0.00000,1.00000,0.30657,1.00000,0.22729,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.54839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.52174,0.09148,0.00000,0.24116,0.00000,1.00000,0.18248,1.00000,0.11342,0.37500,0.00000,0.08505,0.40000,0.00000,0.07692,0.36446,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.60000,0.00000,0.34783,0.23588,0.00000,0.36539,0.00000,0.00000,0.30657,1.00000,0.22743,0.08333,1.00000,0.00000,0.00000,0.00000,0.00000,0.67742,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1
0.00000,0.46154,0.00000,0.56522,0.15618,0.00000,0.00000,1.00000,1.00000,0.08759,1.00000,0.15138,0.00000,0.00000,0.10467,0.60000,0.00000,0.00000,0.29032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.55385,0.00000,0.52174,0.17686,0.00000,0.26716,0.00000,1.00000,0.17518,1.00000,0.48036,0.20833,0.00000,0.00000,0.00000,0.00000,0.38462,0.38710,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.32308,0.40000,0.60870,0.03162,0.00000,0.14996,0.00000,1.00000,0.04380,1.00000,0.07122,0.00000,0.00000,0.07656,0.40000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.26154,0.20000,0.52174,0.32659,1.00000,0.00000,1.00000,1.00000,0.31387,0.00000,0.32107,0.00000,0.00000,0.46221,0.20000,1.00000,0.38462,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.43077,0.20000,0.47826,0.13180,0.00000,0.17455,0.00000,0.00000,0.31387,0.00000,0.13540,0.12500,0.00000,0.00000,0.00000,1.00000,0.00000,0.35484,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.46154,0.00000,0.60870,0.16776,0.00000,0.00000,1.00000,1.00000,0.34307,1.00000,0.10727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.24615,0.40000,0.52174,0.20985,0.00000,0.22232,0.00000,0.00000,0.36496,0.00000,0.13042,0.37500,1.00000,0.00000,0.00000,0.00000,0.07692,0.51613,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.25000,0.64615,0.40000,0.73913,0.27487,0.00000,0.17455,0.00000,1.00000,0.17518,1.00000,0.25264,0.00000,0.00000,0.08956,0.20000,0.00000,0.69231,0.36446,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.53846,0.00000,0.52174,0.11532,0.00000,0.18616,0.00000,1.00000,0.04380,1.00000,0.16354,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.70968,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.55385,0.00000,0.43478,0.07005,0.00000,0.14480,1.00000,0.00000,0.12409,0.00000,0.13453,0.12500,1.00000,0.50180,0.20000,1.00000,0.07692,0.36446,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.46154,0.00000,0.39130,0.06594,0.00000,0.00000,1.00000,0.00000,0.13869,1.00000,0.23110,0.50000,1.00000,0.06093,0.20000,0.00000,0.30769,0.64516,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.58462,0.00000,0.65217,0.17587,0.00000,0.28419,0.00000,0.00000,0.19708,0.00000,0.21776,0.00000,1.00000,0.46077,0.20000,1.00000,0.23077,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.26154,0.40000,0.60870,0.09904,0.00000,0.21824,0.00000,0.00000,0.30657,0.00000,0.14581,0.37500,1.00000,0.06394,0.60000,0.00000,0.23077,0.51613,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.40000,0.00000,0.52174,0.19953,0.00000,0.27409,1.00000,0.00000,0.22628,1.00000,0.16808,0.12500,0.00000,0.78607,0.80000,1.00000,0.38462,0.41935,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.36923,0.00000,0.56522,0.14842,0.00000,0.17903,0.00000,0.00000,0.23358,1.00000,0.24428,0.45833,1.00000,0.00000,0.00000,0.00000,0.00000,0.45161,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.56923,0.00000,0.34783,0.11690,0.00000,0.17995,1.00000,1.00000,0.18248,1.00000,0.15944,0.37500,0.00000,0.15958,0.60000,0.00000,0.30769,0.38710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.50000,0.32308,0.60000,0.52174,0.10902,0.00000,0.22593,0.00000,1.00000,0.10949,1.00000,0.11284,0.25000,0.00000,0.05468,0.40000,0.00000,0.15385,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.56923,0.00000,0.43478,0.22566,0.00000,0.33188,1.00000,0.00000,0.17518,0.00000,0.27433,0.25000,0.00000,0.09871,0.20000,0.00000,0.53846,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.35385,0.00000,0.34783,0.08206,0.00000,0.17753,1.00000,1.00000,0.05109,1.00000,0.10126,0.25000,0.00000,0.62957,0.20000,1.00000,0.00000,0.25806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.49231,0.00000,0.39130,0.12973,0.00000,0.00000,1.00000,1.00000,0.22628,1.00000,0.33866,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.38710,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.56923,0.00000,0.34783,0.23579,0.00000,0.31852,0.00000,0.00000,0.08759,0.00000,0.07767,0.00000,1.00000,0.00000,0.00000,1.00000,0.07692,0.38710,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.25000,0.41538,0.40000,0.34783,0.19033,0.00000,0.26124,0.00000,0.00000,0.43796,0.00000,0.23344,0.08333,1.00000,0.00000,0.00000,1.00000,0.15385,0.41935,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.29231,0.00000,0.39130,0.20375,0.00000,0.00000,1.00000,0.00000,0.13139,1.00000,0.16090,0.20833,1.00000,0.00000,0.00000,1.00000,0.07692,0.58065,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.43077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50365,1.00000,0.20633,0.12500,1.00000,0.00000,0.00000,0.00000,0.15385,0.29032,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.29231,0.40000,0.60870,0.09328,0.00000,0.15760,0.00000,0.00000,0.34307,1.00000,0.10141,0.08333,0.00000,0.00000,0.00000,1.00000,0.15385,0.29032,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.43077,0.40000,0.00000,0.00000,1.00000,0.00000,1.00000,1.00000,0.24818,1.00000,0.32342,0.00000,0.00000,0.02419,0.60000,0.00000,0.23077,0.64516,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.25000,0.30769,0.40000,0.47826,0.36224,0.00000,0.35922,0.00000,1.00000,0.27007,1.00000,0.32737,0.37500,0.00000,0.11936,0.40000,0.00000,0.30769,0.83871,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.78462,0.00000,0.21739,0.14428,0.00000,0.23559,1.00000,1.00000,0.16788,1.00000,0.22699,0.20833,0.00000,0.13456,0.40000,0.00000,0.15385,0.70968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.39130,0.48452,0.00000,0.53279,1.00000,0.00000,0.35766,1.00000,0.34789,0.08333,1.00000,0.01664,0.40000,0.00000,0.15385,0.54839,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.49231,0.00000,0.60870,0.07740,0.00000,0.20506,0.00000,1.00000,0.20438,1.00000,0.18728,0.25000,0.00000,0.00000,0.00000,0.00000,0.23077,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.47826,0.15385,0.00000,0.00000,1.00000,1.00000,0.23358,1.00000,0.16427,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.48387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.60870,0.02112,0.00000,0.15889,0.00000,1.00000,0.12409,1.00000,0.10888,0.00000,0.00000,0.00000,0.00000,0.00000,0.15385,0.64516,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.61538,0.00000,0.30435,0.00364,0.00000,0.12304,1.00000,0.00000,0.16788,1.00000,0.23227,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.48387,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.53846,0.00000,0.56522,0.11548,0.00000,0.20982,0.00000,0.00000,0.18248,1.00000,0.33485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58065,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.38462,0.00000,0.45539,0.24115,0.00000,0.26126,0.00000,0.00000,0.58394,1.00000,0.28649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38710,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.49231,0.00000,0.00000,0.00000,0.00000,0.17455,0.00000,1.00000,0.32847,1.00000,0.09481,0.00000,0.00000,0.00000,0.00000,0.00000,0.15385,0.74194,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.44615,0.20000,0.60870,0.07126,0.00000,0.20238,0.00000,1.00000,0.31387,1.00000,0.15108,0.00000,0.00000,0.00000,0.00000,0.00000,0.38462,0.41935,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.52174,0.11137,0.00000,0.20273,0.00000,0.00000,0.43066,1.00000,0.29748,0.00000,1.00000,0.05956,0.60000,0.00000,0.30769,0.58065,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.00000,0.00000,0.00000,0.17455,0.00000,0.00000,0.15328,1.00000,0.00000,0.33333,1.00000,0.68815,0.20000,1.00000,0.15385,0.48387,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.24615,0.00000,0.52174,0.23535,0.00000,0.17455,0.00000,0.00000,0.30657,0.00000,0.39874,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.35484,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.25000,0.41538,0.20000,0.56522,0.21330,0.00000,0.35744,0.00000,0.00000,0.18978,1.00000,0.20340,0.16667,1.00000,0.00000,0.00000,0.00000,0.07692,0.35484,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.41538,0.20000,0.17391,0.22558,1.00000,0.00000,1.00000,0.00000,0.25547,0.00000,0.10199,0.00000,1.00000,0.15506,0.40000,0.00000,0.53846,0.32258,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.50769,0.00000,0.45539,0.58355,0.00000,0.00000,1.00000,0.00000,0.10219,0.00000,0.38570,0.25000,1.00000,0.08542,0.20000,0.00000,0.15385,0.64516,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.43478,0.59103,0.00000,0.00000,1.00000,1.00000,0.00730,1.00000,0.07327,0.20833,0.00000,0.47985,0.40000,1.00000,0.38462,0.48387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.35385,0.00000,0.00000,0.00000,0.00000,0.11443,0.00000,1.00000,0.16058,1.00000,0.07063,0.00000,0.00000,0.00000,0.00000,0.00000,0.30769,0.29032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.29231,0.40000,0.60870,0.42026,0.00000,0.43737,0.00000,1.00000,0.29197,0.00000,0.32884,0.33333,0.00000,0.00000,0.00000,0.00000,0.15385,0.38710,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
