context_token_position_0;context_token_position_1;context_token_position_2;input_token_position_0;input_token_position_1;target_token_position_0;target_token_position_1
1;11536;2;1;11536;11536;2
1;11537;2;1;11537;11537;2
1;11538;2;1;11538;11538;2
1;11539;2;1;11539;11539;2
1;11540;2;1;11540;11540;2
1;11541;2;1;11541;11541;2
1;11542;2;1;11542;11542;2
1;11543;2;1;11543;11543;2
1;11544;2;1;11544;11544;2
1;11545;2;1;11545;11545;2
1;11546;2;1;11546;11546;2
1;11547;2;1;11547;11547;2
1;11548;2;1;11548;11548;2
1;11549;2;1;11549;11549;2
1;11550;2;1;11550;11550;2
1;11551;2;1;11551;11551;2
1;11552;2;1;11552;11552;2
1;11553;2;1;11553;11553;2
1;11554;2;1;11554;11554;2
1;11555;2;1;11555;11555;2
1;11556;2;1;11556;11556;2
1;11557;2;1;11557;11557;2
1;11558;2;1;11558;11558;2
1;11559;2;1;11559;11559;2
1;11560;2;1;11560;11560;2
1;11561;2;1;11561;11561;2
1;11562;2;1;11562;11562;2
1;11563;2;1;11563;11563;2
1;11564;2;1;11564;11564;2
1;11565;2;1;11565;11565;2
1;11566;2;1;11566;11566;2
1;11567;2;1;11567;11567;2
1;11568;2;1;11568;11568;2
1;11569;2;1;11569;11569;2
1;11570;2;1;11570;11570;2
1;11571;2;1;11571;11571;2
1;11572;2;1;11572;11572;2
1;11573;2;1;11573;11573;2
1;11574;2;1;11574;11574;2
1;11575;2;1;11575;11575;2
1;11576;2;1;11576;11576;2
1;11577;2;1;11577;11577;2
1;11578;2;1;11578;11578;2
1;11579;2;1;11579;11579;2
1;11580;2;1;11580;11580;2
1;11581;2;1;11581;11581;2
1;11582;2;1;11582;11582;2
1;11583;2;1;11583;11583;2
1;11584;2;1;11584;11584;2
1;11585;2;1;11585;11585;2
1;11586;2;1;11586;11586;2
1;11587;2;1;11587;11587;2
1;11588;2;1;11588;11588;2
1;11589;2;1;11589;11589;2
1;11590;2;1;11590;11590;2
1;11591;2;1;11591;11591;2
1;11592;2;1;11592;11592;2
1;11593;2;1;11593;11593;2
1;11594;2;1;11594;11594;2
1;11595;2;1;11595;11595;2
1;11596;2;1;11596;11596;2
1;11597;2;1;11597;11597;2
1;11598;2;1;11598;11598;2
1;11599;2;1;11599;11599;2
1;11600;2;1;11600;11600;2
1;11601;2;1;11601;11601;2
1;11602;2;1;11602;11602;2
1;11603;2;1;11603;11603;2
1;11604;2;1;11604;11604;2
1;11605;2;1;11605;11605;2
1;11606;2;1;11606;11606;2
1;11607;2;1;11607;11607;2
1;11608;2;1;11608;11608;2
1;11609;2;1;11609;11609;2
1;11610;2;1;11610;11610;2
1;11611;2;1;11611;11611;2
1;11612;2;1;11612;11612;2
1;11613;2;1;11613;11613;2
1;11614;2;1;11614;11614;2
1;11615;2;1;11615;11615;2
1;11616;2;1;11616;11616;2
1;11617;2;1;11617;11617;2
1;11618;2;1;11618;11618;2
1;11619;2;1;11619;11619;2
1;11620;2;1;11620;11620;2
1;11621;2;1;11621;11621;2
1;11622;2;1;11622;11622;2
1;11623;2;1;11623;11623;2
1;11624;2;1;11624;11624;2
1;11625;2;1;11625;11625;2
1;11626;2;1;11626;11626;2
1;11627;2;1;11627;11627;2
1;11628;2;1;11628;11628;2
1;11629;2;1;11629;11629;2
1;11630;2;1;11630;11630;2
1;11631;2;1;11631;11631;2
1;11632;2;1;11632;11632;2
1;11633;2;1;11633;11633;2
1;11634;2;1;11634;11634;2
1;11635;2;1;11635;11635;2
1;11636;2;1;11636;11636;2
1;11637;2;1;11637;11637;2
1;11638;2;1;11638;11638;2
1;11639;2;1;11639;11639;2
1;11640;2;1;11640;11640;2
1;11641;2;1;11641;11641;2
1;11642;2;1;11642;11642;2
1;11643;2;1;11643;11643;2
1;11644;2;1;11644;11644;2
1;11645;2;1;11645;11645;2
1;11646;2;1;11646;11646;2
1;11647;2;1;11647;11647;2
1;11648;2;1;11648;11648;2
1;11649;2;1;11649;11649;2
1;11650;2;1;11650;11650;2
1;11651;2;1;11651;11651;2
1;11652;2;1;11652;11652;2
1;11653;2;1;11653;11653;2
1;11654;2;1;11654;11654;2
1;11655;2;1;11655;11655;2
1;11656;2;1;11656;11656;2
1;11657;2;1;11657;11657;2
1;11658;2;1;11658;11658;2
1;11659;2;1;11659;11659;2
1;11660;2;1;11660;11660;2
1;11661;2;1;11661;11661;2
1;11662;2;1;11662;11662;2
1;11663;2;1;11663;11663;2
1;11664;2;1;11664;11664;2
1;11665;2;1;11665;11665;2
1;11666;2;1;11666;11666;2
1;11667;2;1;11667;11667;2
1;11668;2;1;11668;11668;2
1;11669;2;1;11669;11669;2
1;11670;2;1;11670;11670;2
1;11671;2;1;11671;11671;2
1;11672;2;1;11672;11672;2
1;11673;2;1;11673;11673;2
1;11674;2;1;11674;11674;2
1;11675;2;1;11675;11675;2
1;11676;2;1;11676;11676;2
1;11677;2;1;11677;11677;2
1;11678;2;1;11678;11678;2
1;11679;2;1;11679;11679;2
1;11680;2;1;11680;11680;2
1;11681;2;1;11681;11681;2
1;11682;2;1;11682;11682;2
1;11683;2;1;11683;11683;2
1;11684;2;1;11684;11684;2
1;11685;2;1;11685;11685;2
1;11686;2;1;11686;11686;2
1;11687;2;1;11687;11687;2
1;11688;2;1;11688;11688;2
1;11689;2;1;11689;11689;2
1;11690;2;1;11690;11690;2
1;11691;2;1;11691;11691;2
1;11692;2;1;11692;11692;2
1;11693;2;1;11693;11693;2
1;11694;2;1;11694;11694;2
1;11695;2;1;11695;11695;2
1;11696;2;1;11696;11696;2
1;11697;2;1;11697;11697;2
1;11698;2;1;11698;11698;2
1;11699;2;1;11699;11699;2
1;11700;2;1;11700;11700;2
1;11701;2;1;11701;11701;2
1;11702;2;1;11702;11702;2
1;11703;2;1;11703;11703;2
1;11704;2;1;11704;11704;2
1;11705;2;1;11705;11705;2
1;11706;2;1;11706;11706;2
1;11707;2;1;11707;11707;2
1;11708;2;1;11708;11708;2
1;11709;2;1;11709;11709;2
1;11710;2;1;11710;11710;2
1;11711;2;1;11711;11711;2
1;11712;2;1;11712;11712;2
1;11713;2;1;11713;11713;2
1;11714;2;1;11714;11714;2
1;11715;2;1;11715;11715;2
1;11716;2;1;11716;11716;2
1;11717;2;1;11717;11717;2
1;11718;2;1;11718;11718;2
1;11719;2;1;11719;11719;2
1;11720;2;1;11720;11720;2
1;11721;2;1;11721;11721;2
1;11722;2;1;11722;11722;2
1;11723;2;1;11723;11723;2
1;11724;2;1;11724;11724;2
1;11725;2;1;11725;11725;2
1;11726;2;1;11726;11726;2
1;11727;2;1;11727;11727;2
1;11728;2;1;11728;11728;2
1;11729;2;1;11729;11729;2
1;11730;2;1;11730;11730;2
1;11731;2;1;11731;11731;2
1;11732;2;1;11732;11732;2
1;11733;2;1;11733;11733;2
1;11734;2;1;11734;11734;2
1;11735;2;1;11735;11735;2
1;11736;2;1;11736;11736;2
1;11737;2;1;11737;11737;2
1;11738;2;1;11738;11738;2
1;11739;2;1;11739;11739;2
1;11740;2;1;11740;11740;2
1;11741;2;1;11741;11741;2
1;11742;2;1;11742;11742;2
1;11743;2;1;11743;11743;2
1;11744;2;1;11744;11744;2
1;11745;2;1;11745;11745;2
1;11746;2;1;11746;11746;2
1;11747;2;1;11747;11747;2
1;11748;2;1;11748;11748;2
1;11749;2;1;11749;11749;2
1;11750;2;1;11750;11750;2
1;11751;2;1;11751;11751;2
1;11752;2;1;11752;11752;2
1;11753;2;1;11753;11753;2
1;11754;2;1;11754;11754;2
1;11755;2;1;11755;11755;2
1;11756;2;1;11756;11756;2
1;11757;2;1;11757;11757;2
1;11758;2;1;11758;11758;2
1;11759;2;1;11759;11759;2
1;11760;2;1;11760;11760;2
1;11761;2;1;11761;11761;2
1;11762;2;1;11762;11762;2
1;11763;2;1;11763;11763;2
1;11764;2;1;11764;11764;2
1;11765;2;1;11765;11765;2
1;11766;2;1;11766;11766;2
1;11767;2;1;11767;11767;2
1;11768;2;1;11768;11768;2
1;11769;2;1;11769;11769;2
1;11770;2;1;11770;11770;2
1;11771;2;1;11771;11771;2
1;11772;2;1;11772;11772;2
1;11773;2;1;11773;11773;2
1;11774;2;1;11774;11774;2
1;11775;2;1;11775;11775;2
1;11776;2;1;11776;11776;2
1;11777;2;1;11777;11777;2
1;11778;2;1;11778;11778;2
1;11779;2;1;11779;11779;2
1;11780;2;1;11780;11780;2
1;11781;2;1;11781;11781;2
1;11782;2;1;11782;11782;2
1;11783;2;1;11783;11783;2
1;11784;2;1;11784;11784;2
1;11785;2;1;11785;11785;2
1;11786;2;1;11786;11786;2
1;11787;2;1;11787;11787;2
1;11788;2;1;11788;11788;2
1;11789;2;1;11789;11789;2
1;11790;2;1;11790;11790;2
1;11791;2;1;11791;11791;2
1;11792;2;1;11792;11792;2
1;11793;2;1;11793;11793;2
1;11794;2;1;11794;11794;2
1;11795;2;1;11795;11795;2
1;11796;2;1;11796;11796;2
1;11797;2;1;11797;11797;2
1;11798;2;1;11798;11798;2
1;11799;2;1;11799;11799;2
1;11800;2;1;11800;11800;2
1;11801;2;1;11801;11801;2
1;11802;2;1;11802;11802;2
1;11803;2;1;11803;11803;2
1;11804;2;1;11804;11804;2
1;11805;2;1;11805;11805;2
1;11806;2;1;11806;11806;2
1;11807;2;1;11807;11807;2
1;11808;2;1;11808;11808;2
1;11809;2;1;11809;11809;2
1;11810;2;1;11810;11810;2
1;11811;2;1;11811;11811;2
1;11812;2;1;11812;11812;2
1;11813;2;1;11813;11813;2
1;11814;2;1;11814;11814;2
1;11815;2;1;11815;11815;2
1;11816;2;1;11816;11816;2
1;11817;2;1;11817;11817;2
1;11818;2;1;11818;11818;2
1;11819;2;1;11819;11819;2
1;11820;2;1;11820;11820;2
1;11821;2;1;11821;11821;2
1;11822;2;1;11822;11822;2
1;11823;2;1;11823;11823;2
1;11824;2;1;11824;11824;2
1;11825;2;1;11825;11825;2
1;11826;2;1;11826;11826;2
1;11827;2;1;11827;11827;2
1;11828;2;1;11828;11828;2
1;11829;2;1;11829;11829;2
1;11830;2;1;11830;11830;2
1;11831;2;1;11831;11831;2
1;11832;2;1;11832;11832;2
1;11833;2;1;11833;11833;2
1;11834;2;1;11834;11834;2
1;11835;2;1;11835;11835;2
1;11836;2;1;11836;11836;2
1;11837;2;1;11837;11837;2
1;11838;2;1;11838;11838;2
1;11839;2;1;11839;11839;2
1;11840;2;1;11840;11840;2
1;11841;2;1;11841;11841;2
1;11842;2;1;11842;11842;2
1;11843;2;1;11843;11843;2
1;11844;2;1;11844;11844;2
1;11845;2;1;11845;11845;2
1;11846;2;1;11846;11846;2
1;11847;2;1;11847;11847;2
1;11848;2;1;11848;11848;2
1;11849;2;1;11849;11849;2
1;11850;2;1;11850;11850;2
1;11851;2;1;11851;11851;2
1;11852;2;1;11852;11852;2
1;11853;2;1;11853;11853;2
1;11854;2;1;11854;11854;2
1;11855;2;1;11855;11855;2
1;11856;2;1;11856;11856;2
1;11857;2;1;11857;11857;2
1;11858;2;1;11858;11858;2
1;11859;2;1;11859;11859;2
1;11860;2;1;11860;11860;2
1;11861;2;1;11861;11861;2
1;11862;2;1;11862;11862;2
1;11863;2;1;11863;11863;2
1;11864;2;1;11864;11864;2
1;11865;2;1;11865;11865;2
1;11866;2;1;11866;11866;2
1;11867;2;1;11867;11867;2
1;11868;2;1;11868;11868;2
1;11869;2;1;11869;11869;2
1;11870;2;1;11870;11870;2
1;11871;2;1;11871;11871;2
1;11872;2;1;11872;11872;2
1;11873;2;1;11873;11873;2
1;11874;2;1;11874;11874;2
1;11875;2;1;11875;11875;2
1;11876;2;1;11876;11876;2
1;11877;2;1;11877;11877;2
1;11878;2;1;11878;11878;2
1;11879;2;1;11879;11879;2
1;11880;2;1;11880;11880;2
1;11881;2;1;11881;11881;2
1;11882;2;1;11882;11882;2
1;11883;2;1;11883;11883;2
1;11884;2;1;11884;11884;2
1;11885;2;1;11885;11885;2
1;11886;2;1;11886;11886;2
1;11887;2;1;11887;11887;2
1;11888;2;1;11888;11888;2
1;11889;2;1;11889;11889;2
1;11890;2;1;11890;11890;2
1;11891;2;1;11891;11891;2
1;11892;2;1;11892;11892;2
1;11893;2;1;11893;11893;2
1;11894;2;1;11894;11894;2
1;11895;2;1;11895;11895;2
1;11896;2;1;11896;11896;2
1;11897;2;1;11897;11897;2
1;11898;2;1;11898;11898;2
1;11899;2;1;11899;11899;2
1;11900;2;1;11900;11900;2
1;11901;2;1;11901;11901;2
1;11902;2;1;11902;11902;2
1;11903;2;1;11903;11903;2
1;11904;2;1;11904;11904;2
1;11905;2;1;11905;11905;2
1;11906;2;1;11906;11906;2
1;11907;2;1;11907;11907;2
1;11908;2;1;11908;11908;2
1;11909;2;1;11909;11909;2
1;11910;2;1;11910;11910;2
1;11911;2;1;11911;11911;2
1;11912;2;1;11912;11912;2
1;11913;2;1;11913;11913;2
1;11914;2;1;11914;11914;2
1;11915;2;1;11915;11915;2
1;11916;2;1;11916;11916;2
1;11917;2;1;11917;11917;2
1;11918;2;1;11918;11918;2
1;11919;2;1;11919;11919;2
1;11920;2;1;11920;11920;2
1;11921;2;1;11921;11921;2
1;11922;2;1;11922;11922;2
1;11923;2;1;11923;11923;2
1;11924;2;1;11924;11924;2
1;11925;2;1;11925;11925;2
1;11926;2;1;11926;11926;2
1;11927;2;1;11927;11927;2
1;11928;2;1;11928;11928;2
1;11929;2;1;11929;11929;2
1;11930;2;1;11930;11930;2
1;11931;2;1;11931;11931;2
1;11932;2;1;11932;11932;2
1;11933;2;1;11933;11933;2
1;11934;2;1;11934;11934;2
1;11935;2;1;11935;11935;2
1;11936;2;1;11936;11936;2
1;11937;2;1;11937;11937;2
1;11938;2;1;11938;11938;2
1;11939;2;1;11939;11939;2
1;11940;2;1;11940;11940;2
1;11941;2;1;11941;11941;2
1;11942;2;1;11942;11942;2
1;11943;2;1;11943;11943;2
1;11944;2;1;11944;11944;2
1;11945;2;1;11945;11945;2
1;11946;2;1;11946;11946;2
1;11947;2;1;11947;11947;2
1;11948;2;1;11948;11948;2
1;11949;2;1;11949;11949;2
1;11950;2;1;11950;11950;2
1;11951;2;1;11951;11951;2
1;11952;2;1;11952;11952;2
1;11953;2;1;11953;11953;2
1;11954;2;1;11954;11954;2
1;11955;2;1;11955;11955;2
1;11956;2;1;11956;11956;2
1;11957;2;1;11957;11957;2
1;11958;2;1;11958;11958;2
1;11959;2;1;11959;11959;2
1;11960;2;1;11960;11960;2
1;11961;2;1;11961;11961;2
1;11962;2;1;11962;11962;2
1;11963;2;1;11963;11963;2
1;11964;2;1;11964;11964;2
1;11965;2;1;11965;11965;2
1;11966;2;1;11966;11966;2
1;11967;2;1;11967;11967;2
1;11968;2;1;11968;11968;2
1;11969;2;1;11969;11969;2
1;11970;2;1;11970;11970;2
1;11971;2;1;11971;11971;2
1;11972;2;1;11972;11972;2
1;11973;2;1;11973;11973;2
1;11974;2;1;11974;11974;2
1;11975;2;1;11975;11975;2
1;11976;2;1;11976;11976;2
1;11977;2;1;11977;11977;2
1;11978;2;1;11978;11978;2
1;11979;2;1;11979;11979;2
1;11980;2;1;11980;11980;2
1;11981;2;1;11981;11981;2
1;11982;2;1;11982;11982;2
1;11983;2;1;11983;11983;2
1;11984;2;1;11984;11984;2
1;11985;2;1;11985;11985;2
1;11986;2;1;11986;11986;2
1;11987;2;1;11987;11987;2
1;11988;2;1;11988;11988;2
1;11989;2;1;11989;11989;2
1;11990;2;1;11990;11990;2
1;11991;2;1;11991;11991;2
1;11992;2;1;11992;11992;2
1;11993;2;1;11993;11993;2
1;11994;2;1;11994;11994;2
1;11995;2;1;11995;11995;2
1;11996;2;1;11996;11996;2
1;11997;2;1;11997;11997;2
1;11998;2;1;11998;11998;2
1;11999;2;1;11999;11999;2
1;12000;2;1;12000;12000;2
1;12001;2;1;12001;12001;2
1;12002;2;1;12002;12002;2
1;12003;2;1;12003;12003;2
1;12004;2;1;12004;12004;2
1;12005;2;1;12005;12005;2
1;12006;2;1;12006;12006;2
1;12007;2;1;12007;12007;2
1;12008;2;1;12008;12008;2
1;12009;2;1;12009;12009;2
1;12010;2;1;12010;12010;2
1;12011;2;1;12011;12011;2
1;12012;2;1;12012;12012;2
1;12013;2;1;12013;12013;2
1;12014;2;1;12014;12014;2
1;12015;2;1;12015;12015;2
1;12016;2;1;12016;12016;2
1;12017;2;1;12017;12017;2
1;12018;2;1;12018;12018;2
1;12019;2;1;12019;12019;2
1;12020;2;1;12020;12020;2
1;12021;2;1;12021;12021;2
1;12022;2;1;12022;12022;2
1;12023;2;1;12023;12023;2
1;12024;2;1;12024;12024;2
1;12025;2;1;12025;12025;2
1;12026;2;1;12026;12026;2
1;12027;2;1;12027;12027;2
1;12028;2;1;12028;12028;2
1;12029;2;1;12029;12029;2
1;12030;2;1;12030;12030;2
1;12031;2;1;12031;12031;2
1;12032;2;1;12032;12032;2
1;12033;2;1;12033;12033;2
1;12034;2;1;12034;12034;2
1;12035;2;1;12035;12035;2
1;12036;2;1;12036;12036;2
1;12037;2;1;12037;12037;2
1;12038;2;1;12038;12038;2
1;12039;2;1;12039;12039;2
1;12040;2;1;12040;12040;2
1;12041;2;1;12041;12041;2
1;12042;2;1;12042;12042;2
1;12043;2;1;12043;12043;2
1;12044;2;1;12044;12044;2
1;12045;2;1;12045;12045;2
1;12046;2;1;12046;12046;2
1;12047;2;1;12047;12047;2
1;12048;2;1;12048;12048;2
1;12049;2;1;12049;12049;2
1;12050;2;1;12050;12050;2
1;12051;2;1;12051;12051;2
1;12052;2;1;12052;12052;2
1;12053;2;1;12053;12053;2
1;12054;2;1;12054;12054;2
1;12055;2;1;12055;12055;2
1;12056;2;1;12056;12056;2
1;12057;2;1;12057;12057;2
1;12058;2;1;12058;12058;2
1;12059;2;1;12059;12059;2
1;12060;2;1;12060;12060;2
1;12061;2;1;12061;12061;2
1;12062;2;1;12062;12062;2
1;12063;2;1;12063;12063;2
1;12064;2;1;12064;12064;2
1;12065;2;1;12065;12065;2
1;12066;2;1;12066;12066;2
1;12067;2;1;12067;12067;2
1;12068;2;1;12068;12068;2
1;12069;2;1;12069;12069;2
1;12070;2;1;12070;12070;2
1;12071;2;1;12071;12071;2
1;12072;2;1;12072;12072;2
1;12073;2;1;12073;12073;2
1;12074;2;1;12074;12074;2
1;12075;2;1;12075;12075;2
1;12076;2;1;12076;12076;2
1;12077;2;1;12077;12077;2
1;12078;2;1;12078;12078;2
1;12079;2;1;12079;12079;2
1;12080;2;1;12080;12080;2
1;12081;2;1;12081;12081;2
1;12082;2;1;12082;12082;2
1;12083;2;1;12083;12083;2
1;12084;2;1;12084;12084;2
1;12085;2;1;12085;12085;2
1;12086;2;1;12086;12086;2
1;12087;2;1;12087;12087;2
1;12088;2;1;12088;12088;2
1;12089;2;1;12089;12089;2
1;12090;2;1;12090;12090;2
1;12091;2;1;12091;12091;2
1;12092;2;1;12092;12092;2
1;12093;2;1;12093;12093;2
1;12094;2;1;12094;12094;2
1;12095;2;1;12095;12095;2
1;12096;2;1;12096;12096;2
1;12097;2;1;12097;12097;2
1;12098;2;1;12098;12098;2
1;12099;2;1;12099;12099;2
1;12100;2;1;12100;12100;2
1;12101;2;1;12101;12101;2
1;12102;2;1;12102;12102;2
1;12103;2;1;12103;12103;2
1;12104;2;1;12104;12104;2
1;12105;2;1;12105;12105;2
1;12106;2;1;12106;12106;2
1;12107;2;1;12107;12107;2
1;12108;2;1;12108;12108;2
1;12109;2;1;12109;12109;2
1;12110;2;1;12110;12110;2
1;12111;2;1;12111;12111;2
1;12112;2;1;12112;12112;2
1;12113;2;1;12113;12113;2
1;12114;2;1;12114;12114;2
1;12115;2;1;12115;12115;2
1;12116;2;1;12116;12116;2
1;12117;2;1;12117;12117;2
1;12118;2;1;12118;12118;2
1;12119;2;1;12119;12119;2
1;12120;2;1;12120;12120;2
1;12121;2;1;12121;12121;2
1;12122;2;1;12122;12122;2
1;12123;2;1;12123;12123;2
1;12124;2;1;12124;12124;2
1;12125;2;1;12125;12125;2
1;12126;2;1;12126;12126;2
1;12127;2;1;12127;12127;2
1;12128;2;1;12128;12128;2
1;12129;2;1;12129;12129;2
1;12130;2;1;12130;12130;2
1;12131;2;1;12131;12131;2
1;12132;2;1;12132;12132;2
1;12133;2;1;12133;12133;2
1;12134;2;1;12134;12134;2
1;12135;2;1;12135;12135;2
1;12136;2;1;12136;12136;2
1;12137;2;1;12137;12137;2
1;12138;2;1;12138;12138;2
1;12139;2;1;12139;12139;2
1;12140;2;1;12140;12140;2
1;12141;2;1;12141;12141;2
1;12142;2;1;12142;12142;2
1;12143;2;1;12143;12143;2
1;12144;2;1;12144;12144;2
1;12145;2;1;12145;12145;2
1;12146;2;1;12146;12146;2
1;12147;2;1;12147;12147;2
1;12148;2;1;12148;12148;2
1;12149;2;1;12149;12149;2
1;12150;2;1;12150;12150;2
1;12151;2;1;12151;12151;2
1;12152;2;1;12152;12152;2
1;12153;2;1;12153;12153;2
1;12154;2;1;12154;12154;2
1;12155;2;1;12155;12155;2
1;12156;2;1;12156;12156;2
1;12157;2;1;12157;12157;2
1;12158;2;1;12158;12158;2
1;12159;2;1;12159;12159;2
1;12160;2;1;12160;12160;2
1;12161;2;1;12161;12161;2
1;12162;2;1;12162;12162;2
1;12163;2;1;12163;12163;2
1;12164;2;1;12164;12164;2
1;12165;2;1;12165;12165;2
1;12166;2;1;12166;12166;2
1;12167;2;1;12167;12167;2
1;12168;2;1;12168;12168;2
1;12169;2;1;12169;12169;2
1;12170;2;1;12170;12170;2
1;12171;2;1;12171;12171;2
1;12172;2;1;12172;12172;2
1;12173;2;1;12173;12173;2
1;12174;2;1;12174;12174;2
1;12175;2;1;12175;12175;2
1;12176;2;1;12176;12176;2
1;12177;2;1;12177;12177;2
1;12178;2;1;12178;12178;2
1;12179;2;1;12179;12179;2
1;12180;2;1;12180;12180;2
1;12181;2;1;12181;12181;2
1;12182;2;1;12182;12182;2
1;12183;2;1;12183;12183;2
1;12184;2;1;12184;12184;2
1;12185;2;1;12185;12185;2
1;12186;2;1;12186;12186;2
1;12187;2;1;12187;12187;2
1;12188;2;1;12188;12188;2
1;12189;2;1;12189;12189;2
1;12190;2;1;12190;12190;2
1;12191;2;1;12191;12191;2
1;12192;2;1;12192;12192;2
1;12193;2;1;12193;12193;2
1;12194;2;1;12194;12194;2
1;12195;2;1;12195;12195;2
1;12196;2;1;12196;12196;2
1;12197;2;1;12197;12197;2
1;12198;2;1;12198;12198;2
1;12199;2;1;12199;12199;2
1;12200;2;1;12200;12200;2
1;12201;2;1;12201;12201;2
1;12202;2;1;12202;12202;2
1;12203;2;1;12203;12203;2
1;12204;2;1;12204;12204;2
1;12205;2;1;12205;12205;2
1;12206;2;1;12206;12206;2
1;12207;2;1;12207;12207;2
1;12208;2;1;12208;12208;2
1;12209;2;1;12209;12209;2
1;12210;2;1;12210;12210;2
1;12211;2;1;12211;12211;2
1;12212;2;1;12212;12212;2
1;12213;2;1;12213;12213;2
1;12214;2;1;12214;12214;2
1;12215;2;1;12215;12215;2
1;12216;2;1;12216;12216;2
1;12217;2;1;12217;12217;2
1;12218;2;1;12218;12218;2
1;12219;2;1;12219;12219;2
1;12220;2;1;12220;12220;2
1;12221;2;1;12221;12221;2
1;12222;2;1;12222;12222;2
1;12223;2;1;12223;12223;2
1;12224;2;1;12224;12224;2
1;12225;2;1;12225;12225;2
1;12226;2;1;12226;12226;2
1;12227;2;1;12227;12227;2
1;12228;2;1;12228;12228;2
1;12229;2;1;12229;12229;2
1;12230;2;1;12230;12230;2
1;12231;2;1;12231;12231;2
1;12232;2;1;12232;12232;2
1;12233;2;1;12233;12233;2
1;12234;2;1;12234;12234;2
1;12235;2;1;12235;12235;2
1;12236;2;1;12236;12236;2
1;12237;2;1;12237;12237;2
1;12238;2;1;12238;12238;2
1;12239;2;1;12239;12239;2
1;12240;2;1;12240;12240;2
1;12241;2;1;12241;12241;2
1;12242;2;1;12242;12242;2
1;12243;2;1;12243;12243;2
1;12244;2;1;12244;12244;2
1;12245;2;1;12245;12245;2
1;12246;2;1;12246;12246;2
1;12247;2;1;12247;12247;2
1;12248;2;1;12248;12248;2
1;12249;2;1;12249;12249;2
1;12250;2;1;12250;12250;2
1;12251;2;1;12251;12251;2
1;12252;2;1;12252;12252;2
1;12253;2;1;12253;12253;2
1;12254;2;1;12254;12254;2
1;12255;2;1;12255;12255;2
1;12256;2;1;12256;12256;2
1;12257;2;1;12257;12257;2
1;12258;2;1;12258;12258;2
1;12259;2;1;12259;12259;2
1;12260;2;1;12260;12260;2
1;12261;2;1;12261;12261;2
1;12262;2;1;12262;12262;2
1;12263;2;1;12263;12263;2
1;12264;2;1;12264;12264;2
1;12265;2;1;12265;12265;2
1;12266;2;1;12266;12266;2
1;12267;2;1;12267;12267;2
1;12268;2;1;12268;12268;2
1;12269;2;1;12269;12269;2
1;12270;2;1;12270;12270;2
1;12271;2;1;12271;12271;2
1;12272;2;1;12272;12272;2
1;12273;2;1;12273;12273;2
1;12274;2;1;12274;12274;2
1;12275;2;1;12275;12275;2
1;12276;2;1;12276;12276;2
1;12277;2;1;12277;12277;2
1;12278;2;1;12278;12278;2
1;12279;2;1;12279;12279;2
1;12280;2;1;12280;12280;2
1;12281;2;1;12281;12281;2
1;12282;2;1;12282;12282;2
1;12283;2;1;12283;12283;2
1;12284;2;1;12284;12284;2
1;12285;2;1;12285;12285;2
1;12286;2;1;12286;12286;2
1;12287;2;1;12287;12287;2
1;12288;2;1;12288;12288;2
1;12289;2;1;12289;12289;2
1;12290;2;1;12290;12290;2
1;12291;2;1;12291;12291;2
1;12292;2;1;12292;12292;2
1;12293;2;1;12293;12293;2
1;12294;2;1;12294;12294;2
1;12295;2;1;12295;12295;2
1;12296;2;1;12296;12296;2
1;12297;2;1;12297;12297;2
1;12298;2;1;12298;12298;2
1;12299;2;1;12299;12299;2
1;12300;2;1;12300;12300;2
1;12301;2;1;12301;12301;2
1;12302;2;1;12302;12302;2
1;12303;2;1;12303;12303;2
1;12304;2;1;12304;12304;2
1;12305;2;1;12305;12305;2
1;12306;2;1;12306;12306;2
1;12307;2;1;12307;12307;2
1;12308;2;1;12308;12308;2
1;12309;2;1;12309;12309;2
1;12310;2;1;12310;12310;2
1;12311;2;1;12311;12311;2
1;12312;2;1;12312;12312;2
1;12313;2;1;12313;12313;2
1;12314;2;1;12314;12314;2
1;12315;2;1;12315;12315;2
1;12316;2;1;12316;12316;2
1;12317;2;1;12317;12317;2
1;12318;2;1;12318;12318;2
1;12319;2;1;12319;12319;2
1;12320;2;1;12320;12320;2
1;12321;2;1;12321;12321;2
1;12322;2;1;12322;12322;2
1;12323;2;1;12323;12323;2
1;12324;2;1;12324;12324;2
1;12325;2;1;12325;12325;2
1;12326;2;1;12326;12326;2
1;12327;2;1;12327;12327;2
1;12328;2;1;12328;12328;2
1;12329;2;1;12329;12329;2
1;12330;2;1;12330;12330;2
1;12331;2;1;12331;12331;2
1;12332;2;1;12332;12332;2
1;12333;2;1;12333;12333;2
1;12334;2;1;12334;12334;2
1;12335;2;1;12335;12335;2
1;12336;2;1;12336;12336;2
1;12337;2;1;12337;12337;2
1;12338;2;1;12338;12338;2
1;12339;2;1;12339;12339;2
1;12340;2;1;12340;12340;2
1;12341;2;1;12341;12341;2
1;12342;2;1;12342;12342;2
1;12343;2;1;12343;12343;2
1;12344;2;1;12344;12344;2
1;12345;2;1;12345;12345;2
1;12346;2;1;12346;12346;2
1;12347;2;1;12347;12347;2
1;12348;2;1;12348;12348;2
1;12349;2;1;12349;12349;2
1;12350;2;1;12350;12350;2
1;12351;2;1;12351;12351;2
1;12352;2;1;12352;12352;2
1;12353;2;1;12353;12353;2
1;12354;2;1;12354;12354;2
1;12355;2;1;12355;12355;2
